experiment,source,target,model,n_cycles,adapter_type,k,baseline_MAE,baseline_MAE_std,baseline_SMAPE,baseline_R2,baseline_R2_std,adapted_MAE,adapted_MAE_std,adapted_SMAPE,adapted_R2,adapted_R2_std,adapter_slope_mean,adapter_intercept_mean,delta_MAE,delta_R2
sandia_to_luh,sandia,luh,stacking,100,linear,10,304.6211578093009,19.64784890720335,58.21557876877362,-0.13272190506030798,0.13246304215794671,239.0957132208157,15.016769631939958,48.77493853173151,0.2759121452087105,0.17004028102423194,3.0628120028144297,-248.73059054854144,-65.52544458848519,0.40863405026901845
sandia_to_luh,sandia,luh,stacking,100,linear,15,304.6211578093009,19.64784890720335,58.21557876877362,-0.13272190506030798,0.13246304215794671,234.81003649291705,16.819700628072678,47.93736604273892,0.32709744010473657,0.12768480664598506,2.881908719927138,-203.63418092908827,-69.81112131638383,0.4598193451650445
sandia_to_luh,sandia,luh,stacking,100,linear,20,304.6211578093009,19.64784890720335,58.21557876877362,-0.13272190506030798,0.13246304215794671,228.49206405020044,17.377974263146733,47.40965776216938,0.4298532597525341,0.10343244286562316,2.6287687599894136,-142.1843010361892,-76.12909375910044,0.5625751648128421
luh_to_matr,luh,matr,elastic_net,100,residual_mean,5,925410145.4659073,10087753.304749466,199.9903971282253,-7044985103445.722,87817668545.38515,75896468.16099785,13722060.454434315,116.73632591329776,-127868660772.10262,53381389764.28805,1.0,-917353176.4392557,-849513677.3049095,6917116442673.619
luh_to_matr,luh,matr,elastic_net,100,residual_mean,10,925410145.4659073,10087753.304749466,199.9903971282253,-7044985103445.722,87817668545.38515,57612787.90261018,30580187.934737332,126.06124191288764,-70020895162.88318,40047834280.74386,1.0,-936879999.0915012,-867797357.5632972,6974964208282.839
luh_to_matr,luh,matr,elastic_net,100,residual_mean,15,925410145.4659073,10087753.304749466,199.9903971282253,-7044985103445.722,87817668545.38515,72599276.42867036,14583066.261505112,168.42571988900977,-68106556179.64839,20808260484.36384,1.0,-920792073.5025285,-852810869.0372369,6976878547266.073
luh_to_matr,luh,matr,elastic_net,100,residual_mean,20,925410145.4659073,10087753.304749466,199.9903971282253,-7044985103445.722,87817668545.38515,58180043.1319098,6690766.259420534,178.94820932174585,-42339301023.84167,8513765838.466555,1.0,-936404514.620388,-867230102.3339975,7002645802421.88
luh_to_matr,luh,matr,elastic_net,100,linear,5,925410145.4659073,10087753.304749466,199.9903971282253,-7044985103445.722,87817668545.38515,324.2356391436044,10.332461990855442,47.72302288440428,-0.41519001376287845,0.06195191027880669,0.6000001537453257,-599999338.9241989,-925409821.2302682,7044985103445.307
luh_to_matr,luh,matr,elastic_net,100,linear,10,925410145.4659073,10087753.304749466,199.9903971282253,-7044985103445.722,87817668545.38515,301.6376834858406,5.735020993942093,43.85003576131783,-0.2427406123870927,0.047778520689134,0.3900003077320755,-389999527.6939165,-925409843.8282238,7044985103445.479
luh_to_matr,luh,matr,elastic_net,100,linear,15,925410145.4659073,10087753.304749466,199.9903971282253,-7044985103445.722,87817668545.38515,291.8434897061281,2.980973431166365,40.82665410330304,-0.1771365350257345,0.031226176821817265,0.2400002671501904,-239999488.1228333,-925409853.6224177,7044985103445.545
luh_to_matr,luh,matr,elastic_net,100,linear,20,925410145.4659073,10087753.304749466,199.9903971282253,-7044985103445.722,87817668545.38515,287.0048633691325,2.906544120973334,37.49752373647708,-0.13902848204797896,0.03544309983110791,0.030000229313480585,-29999439.071224142,-925409858.461044,7044985103445.583
luh_to_matr,luh,matr,pls,100,residual_mean,5,929944559.7211797,21122830.81180595,199.89362841243502,-7081903372572.45,180993803503.7059,73083469.7594214,15894932.368403394,114.81529021924794,-124146477397.81506,70952796918.69843,1.0,-920651538.7728596,-856861089.9617584,6957756895174.635
luh_to_matr,luh,matr,pls,100,residual_mean,10,929944559.7211797,21122830.81180595,199.89362841243502,-7081903372572.45,180993803503.7059,51787757.912294544,30576192.306165546,119.55780837427133,-63140690450.94918,44096054834.69922,1.0,-943240401.294833,-878156801.8088852,7018762682121.501
luh_to_matr,luh,matr,pls,100,residual_mean,15,929944559.7211797,21122830.81180595,199.89362841243502,-7081903372572.45,180993803503.7059,67650516.39000356,21290991.458165675,166.6719406547508,-62772243638.73494,32394325866.918846,1.0,-926219856.9130278,-862294043.3311762,7019131128933.715
luh_to_matr,luh,matr,pls,100,residual_mean,20,929944559.7211797,21122830.81180595,199.89362841243502,-7081903372572.45,180993803503.7059,53833511.58380189,13262545.03599052,173.94067367660176,-39819230399.817,13768683935.770199,1.0,-941214057.5465167,-876111048.1373779,7042084142172.633
luh_to_matr,luh,matr,pls,100,linear,5,929944559.7211797,21122830.81180595,199.89362841243502,-7081903372572.45,180993803503.7059,324.3085291616062,11.764092058676647,46.900875916106145,-0.41426628027368295,0.07327026997788301,0.6000001056998123,-599999290.3471004,-929944235.4126506,7081903372572.036
luh_to_matr,luh,matr,pls,100,linear,10,929944559.7211797,21122830.81180595,199.89362841243502,-7081903372572.45,180993803503.7059,300.6835901476917,5.818187919007845,43.03238083385242,-0.2390522027710303,0.044998551751923806,0.4300001284457967,-429999352.449906,-929944259.0375896,7081903372572.211
luh_to_matr,luh,matr,pls,100,linear,15,929944559.7211797,21122830.81180595,199.89362841243502,-7081903372572.45,180993803503.7059,292.2359439466093,2.908803924345287,40.6862947455702,-0.18401280368541814,0.03437887243741585,0.300000140429613,-299999364.7875229,-929944267.4852358,7081903372572.267
luh_to_matr,luh,matr,pls,100,linear,20,929944559.7211797,21122830.81180595,199.89362841243502,-7081903372572.45,180993803503.7059,286.6583354735962,2.0192950079524032,37.49787117504818,-0.1376032313985519,0.027514656379477243,0.06000021153259331,-59999425.06576349,-929944273.0628443,7081903372572.3125
luh_to_matr,luh,matr,random_forest,100,residual_mean,5,513.5910369682804,45.22634361094448,55.91423705284437,-1.486144089000361,0.385208313583285,308.0653597862604,14.77992031644449,40.16971141743282,-0.30665919807012126,0.1467094684474927,1.0,-444.7729439229071,-205.52567718202,1.1794848909302398
luh_to_matr,luh,matr,random_forest,100,residual_mean,10,513.5910369682804,45.22634361094448,55.91423705284437,-1.486144089000361,0.385208313583285,288.4892177681325,8.50871990921237,38.1150947069998,-0.1449036304641512,0.0677981419169233,1.0,-432.8842053219197,-225.10181920014787,1.3412404585362099
luh_to_matr,luh,matr,random_forest,100,residual_mean,15,513.5910369682804,45.22634361094448,55.91423705284437,-1.486144089000361,0.385208313583285,284.0093609312299,5.48640718756681,37.66357753554796,-0.11597972836384987,0.037791571217943014,1.0,-441.279935461022,-229.5816760370505,1.370164360636511
luh_to_matr,luh,matr,random_forest,100,residual_mean,20,513.5910369682804,45.22634361094448,55.91423705284437,-1.486144089000361,0.385208313583285,280.96126530138616,4.402112310333355,37.25489021660021,-0.09376647277886355,0.034082957452341314,1.0,-437.3950235292361,-232.62977166689421,1.3923776162214974
luh_to_matr,luh,matr,random_forest,100,linear,5,513.5910369682804,45.22634361094448,55.91423705284437,-1.486144089000361,0.385208313583285,422.7099132989655,37.950399842861216,46.05648685678582,-6.251677253256966,3.334152481989306,-1.7632269448048112,2901.0703953536763,-90.88112366931489,-4.765533164256605
luh_to_matr,luh,matr,random_forest,100,linear,10,513.5910369682804,45.22634361094448,55.91423705284437,-1.486144089000361,0.385208313583285,328.1525484599482,14.79662716299668,40.226796572386,-1.57476778193481,0.8574133772125094,-0.20716581466235207,1006.06586149619,-185.43848850833217,-0.08862369293444905
luh_to_matr,luh,matr,random_forest,100,linear,15,513.5910369682804,45.22634361094448,55.91423705284437,-1.486144089000361,0.385208313583285,314.82249391268743,15.921530356995635,38.56113686440511,-1.0496240041534697,0.6821622515795598,-0.5350585286427354,1384.8512223896678,-198.76854305559294,0.4365200848468913
luh_to_matr,luh,matr,random_forest,100,linear,20,513.5910369682804,45.22634361094448,55.91423705284437,-1.486144089000361,0.385208313583285,292.31732577010786,4.55754588314788,37.528033698187315,-0.2664437666841136,0.09269276184990512,0.19807348921969714,529.7952000924954,-221.27371119817252,1.2197003223162475
luh_to_matr,luh,matr,xgboost,100,residual_mean,5,461.02651253633724,92.83369580047305,51.406162960513015,-1.14284065142912,0.6953736364479111,308.0764963180788,27.139784694708197,40.069380742473186,-0.2682126160006032,0.22818252598963634,1.0,-367.98115649414063,-152.95001621825844,0.8746280354285169
luh_to_matr,luh,matr,xgboost,100,residual_mean,10,461.02651253633724,92.83369580047305,51.406162960513015,-1.14284065142912,0.6953736364479111,290.49554757510924,18.08207626782464,38.072534878210924,-0.12287841721926843,0.1322313670855832,1.0,-362.2922472076416,-170.530964961228,1.0199622342098515
luh_to_matr,luh,matr,xgboost,100,residual_mean,15,461.02651253633724,92.83369580047305,51.406162960513015,-1.14284065142912,0.6953736364479111,286.51186062863,17.301046302275317,37.65350122872231,-0.09535929188343517,0.1084113131190795,1.0,-369.4944919230143,-174.51465190770722,1.0474813595456849
luh_to_matr,luh,matr,xgboost,100,residual_mean,20,461.02651253633724,92.83369580047305,51.406162960513015,-1.14284065142912,0.6953736364479111,282.4998065164549,18.072725509653687,37.13830493665014,-0.06746821051300547,0.10455759836914993,1.0,-367.6682031784057,-178.52670601988234,1.0753724409161145
luh_to_matr,luh,matr,xgboost,100,linear,5,461.02651253633724,92.83369580047305,51.406162960513015,-1.14284065142912,0.6953736364479111,429.7113396835328,69.88294200630831,45.04276894516294,-9.855419482741944,10.332002197402572,-2.2288111309913456,3384.8102629119226,-31.315172852804437,-8.712578831312824
luh_to_matr,luh,matr,xgboost,100,linear,10,461.02651253633724,92.83369580047305,51.406162960513015,-1.14284065142912,0.6953736364479111,325.71618031221277,26.66570604253259,38.941975705704266,-1.5409074756397758,1.0975178077557304,-0.43446072976564826,1282.1908866519802,-135.31033222412447,-0.39806682421065576
luh_to_matr,luh,matr,xgboost,100,linear,15,461.02651253633724,92.83369580047305,51.406162960513015,-1.14284065142912,0.6953736364479111,303.5930142084758,8.018512258780582,37.52960284854222,-0.8672625787408051,0.8487439619804225,-0.22439928284009367,1084.7071085999294,-157.43349832786146,0.2755780726883149
luh_to_matr,luh,matr,xgboost,100,linear,20,461.02651253633724,92.83369580047305,51.406162960513015,-1.14284065142912,0.6953736364479111,285.1884692431809,5.691896657028165,36.734516588357636,-0.1671879944004136,0.13053252339158483,0.3693743176275649,437.23486199568504,-175.83804329315632,0.9756526570287065
luh_to_matr,luh,matr,catboost,100,residual_mean,5,398.70044685613163,76.44399851654599,46.54341541790385,-0.671307507134916,0.4762732061333548,302.3645366872159,15.266609958476678,38.88734128017573,-0.28723505404367905,0.14670005171352424,1.0,-279.4317397151874,-96.33591016891575,0.384072453091237
luh_to_matr,luh,matr,catboost,100,residual_mean,10,398.70044685613163,76.44399851654599,46.54341541790385,-0.671307507134916,0.4762732061333548,284.2789356804207,13.34088771228177,36.95873344725866,-0.14642502284079734,0.12479422179728193,1.0,-272.10179749288545,-114.42151117571092,0.5248824842941187
luh_to_matr,luh,matr,catboost,100,residual_mean,15,398.70044685613163,76.44399851654599,46.54341541790385,-0.671307507134916,0.4762732061333548,280.2438109152987,12.687244351204498,36.424147624301,-0.11837356942373789,0.10708720983067894,1.0,-275.1861469103108,-118.45663594083294,0.5529339377111782
luh_to_matr,luh,matr,catboost,100,residual_mean,20,398.70044685613163,76.44399851654599,46.54341541790385,-0.671307507134916,0.4762732061333548,275.8473417922858,7.903134014256526,35.853834478908766,-0.08779867726147213,0.09090640920824201,1.0,-271.886527892795,-122.85310506384582,0.5835088298734439
luh_to_matr,luh,matr,catboost,100,linear,5,398.70044685613163,76.44399851654599,46.54341541790385,-0.671307507134916,0.4762732061333548,359.54673090325895,16.076977810984715,46.477912241027525,-0.9778897666764731,0.2032638128138734,0.5427927611798229,285.83222609951605,-39.15371595287269,-0.30658225954155705
luh_to_matr,luh,matr,catboost,100,linear,10,398.70044685613163,76.44399851654599,46.54341541790385,-0.671307507134916,0.4762732061333548,302.2238762858307,9.050707967349553,38.731474315597744,-0.2820887157402316,0.11011309242655654,0.46856425639978,288.6476822197365,-96.47657057030091,0.38921879139468446
luh_to_matr,luh,matr,catboost,100,linear,15,398.70044685613163,76.44399851654599,46.54341541790385,-0.671307507134916,0.4762732061333548,293.5465511305177,7.789914588045081,37.685140376302556,-0.21136186170986315,0.0904652749722329,0.22458714906327382,555.2643842635429,-105.15389572561395,0.4599456454250529
luh_to_matr,luh,matr,catboost,100,linear,20,398.70044685613163,76.44399851654599,46.54341541790385,-0.671307507134916,0.4762732061333548,287.18104291570046,4.290381537884348,37.01113260952856,-0.1397556879022241,0.02906596102273913,0.45303079606122143,322.9351803206907,-111.51940394043118,0.531551819232692
luh_to_matr,luh,matr,gaussian_process,100,residual_mean,5,389.0667021579617,4.334723214696663,56.48369370758112,-1.0755230003802407,0.027514648228270048,307.87652189997686,9.905663393190745,39.32879275997038,-0.2560835715407218,0.1037966255375183,1.0,360.2044049592688,-81.19018025798482,0.8194394288395189
luh_to_matr,luh,matr,gaussian_process,100,residual_mean,10,389.0667021579617,4.334723214696663,56.48369370758112,-1.0755230003802407,0.027514648228270048,290.20554624308255,3.3555193225283366,37.357779865755035,-0.10413704300354772,0.02964764853270237,1.0,376.3594228059204,-98.86115591487913,0.971385957376693
luh_to_matr,luh,matr,gaussian_process,100,residual_mean,15,389.0667021579617,4.334723214696663,56.48369370758112,-1.0755230003802407,0.027514648228270048,285.6000132987697,0.9593080251833234,36.84289943126974,-0.07508481155600152,0.009208933483732428,1.0,364.6717492054976,-103.466688859192,1.0004381888242393
luh_to_matr,luh,matr,gaussian_process,100,residual_mean,20,389.0667021579617,4.334723214696663,56.48369370758112,-1.0755230003802407,0.027514648228270048,282.309058025559,2.020528990547284,36.448672094126906,-0.0513522068967606,0.010237177733068134,1.0,367.53091579914025,-106.75764413240267,1.02417079348348
luh_to_matr,luh,matr,gaussian_process,100,linear,5,389.0667021579617,4.334723214696663,56.48369370758112,-1.0755230003802407,0.027514648228270048,4192.633426823506,5534.975465409698,41.337253693549755,-447362.65895438753,865676.578403888,577579933095.8507,-225061109407367.66,3803.5667246655444,-447361.58343138715
luh_to_matr,luh,matr,gaussian_process,100,linear,10,389.0667021579617,4.334723214696663,56.48369370758112,-1.0755230003802407,0.027514648228270048,1811.0034470568341,2544.7243862485793,39.63402331311934,-78018.1235279406,152575.24748695848,-1131003304616.839,460561483583463.5,1421.9367448988723,-78017.04800494021
luh_to_matr,luh,matr,gaussian_process,100,linear,15,389.0667021579617,4.334723214696663,56.48369370758112,-1.0755230003802407,0.027514648228270048,304279.9606723312,602475.3106309547,39.45932241357025,-2014666559.2948995,4029035782.4904876,-883305923668.0371,357700468800953.94,303890.89397017326,-2014666558.2193766
luh_to_matr,luh,matr,gaussian_process,100,linear,20,389.0667021579617,4.334723214696663,56.48369370758112,-1.0755230003802407,0.027514648228270048,3434.685902111817,4684.939282365233,39.09183265822245,-98672.77602278383,184492.2236299716,-317141218272.3823,126870260950564.16,3045.6191999538555,-98671.70049978344
luh_to_matr,luh,matr,stacking,100,residual_mean,5,343.00733649270626,45.23555505565251,42.02782931727319,-0.31296803758397473,0.22299878204198623,303.95792211619255,18.241799889059557,39.039532388290986,-0.26840009455398756,0.16191768405473234,1.0,-196.09004250746094,-39.04941437651371,0.04456794302998718
luh_to_matr,luh,matr,stacking,100,residual_mean,10,343.00733649270626,45.23555505565251,42.02782931727319,-0.31296803758397473,0.22299878204198623,284.80951042301285,9.989265085531393,36.913974246467525,-0.1129435313762458,0.07688538980167357,1.0,-185.74476870913867,-58.197826069693406,0.20002450620772894
luh_to_matr,luh,matr,stacking,100,residual_mean,15,343.00733649270626,45.23555505565251,42.02782931727319,-0.31296803758397473,0.22299878204198623,280.5800798231286,8.093047254609338,36.41872716252782,-0.08644202580732338,0.050723212901456635,1.0,-194.33975445229103,-62.42725666957767,0.22652601177665135
luh_to_matr,luh,matr,stacking,100,residual_mean,20,343.00733649270626,45.23555505565251,42.02782931727319,-0.31296803758397473,0.22299878204198623,277.05468123077276,8.600558793959943,35.97962724537473,-0.06251830866160964,0.048097923672492875,1.0,-190.90038636904472,-65.9526552619335,0.2504497289223651
luh_to_matr,luh,matr,stacking,100,linear,5,343.00733649270626,45.23555505565251,42.02782931727319,-0.31296803758397473,0.22299878204198623,369.5168837574573,22.559705258431286,46.34135570021341,-1.8779544112378097,0.9112641574224191,-0.6782541805233179,1480.402476036624,26.509547264751063,-1.564986373653835
luh_to_matr,luh,matr,stacking,100,linear,10,343.00733649270626,45.23555505565251,42.02782931727319,-0.31296803758397473,0.22299878204198623,311.33283010182504,13.525284637048172,39.54101558935781,-0.5848874467629681,0.38021755494314824,-0.14886185192297707,917.6961210925092,-31.67450639088122,-0.2719194091789934
luh_to_matr,luh,matr,stacking,100,linear,15,343.00733649270626,45.23555505565251,42.02782931727319,-0.31296803758397473,0.22299878204198623,300.69832431449976,10.980753398243111,38.38223961887445,-0.40138139952346563,0.20766331455715364,0.017744939002388337,773.2854299992326,-42.3090121782065,-0.0884133619394909
luh_to_matr,luh,matr,stacking,100,linear,20,343.00733649270626,45.23555505565251,42.02782931727319,-0.31296803758397473,0.22299878204198623,288.5644808687157,3.825428251854887,37.02196384183479,-0.18279995486322717,0.05266759003953277,0.1655035689708419,629.4056049711071,-54.44285562399057,0.13016808272074756
luh_to_hust,luh,hust,elastic_net,100,residual_mean,5,998007784.0408115,3981452.8014937877,199.99940135131735,-13276786132785.297,65368266682.27891,1533104.9946584413,3065708.6497360696,19.165773571629423,-3284881689.990754,6569763379.468682,1.0,-998465671.177425,-996474679.0461531,13273501251095.307
luh_to_hust,luh,hust,elastic_net,100,residual_mean,10,998007784.0408115,3981452.8014937877,199.99940135131735,-13276786132785.297,65368266682.27891,1533088.6897542109,3065704.3646952077,20.188728024029025,-1755798091.848208,3511596183.482438,1.0,-998465643.034425,-996474695.3510573,13275030334693.45
luh_to_hust,luh,hust,elastic_net,100,residual_mean,15,998007784.0408115,3981452.8014937877,199.99940135131735,-13276786132785.297,65368266682.27891,1022137.4066629751,2043803.4017416853,20.197534061197086,-722509439.0588542,1445018877.9268985,1.0,-998976605.49895,-996985646.6341486,13276063623346.238
luh_to_hust,luh,hust,elastic_net,100,residual_mean,20,998007784.0408115,3981452.8014937877,199.99940135131735,-13276786132785.297,65368266682.27891,2299502.0370293222,4598539.160045932,27.285744650111884,-1317230565.0459957,2634461129.9557076,1.0,-997699221.1456373,-995708282.0037823,13275468902220.25
luh_to_hust,luh,hust,elastic_net,100,linear,5,998007784.0408115,3981452.8014937877,199.99940135131735,-13276786132785.297,65368266682.27891,245.18674999905957,5.056114489133215,17.05082240985529,-0.20269633854629782,0.057435998620377564,0.9900000094855411,-989998529.2555408,-998007538.8540615,13276786132785.094
luh_to_hust,luh,hust,elastic_net,100,linear,10,998007784.0408115,3981452.8014937877,199.99940135131735,-13276786132785.297,65368266682.27891,237.68677943669346,1.1671773029304924,16.48574328455448,-0.12493569414484132,0.02355874328503062,0.9400000558143556,-939998553.5375779,-998007546.3540322,13276786132785.172
luh_to_hust,luh,hust,elastic_net,100,linear,15,998007784.0408115,3981452.8014937877,199.99940135131735,-13276786132785.297,65368266682.27891,235.22970353343243,1.1789848747185594,16.423995766835134,-0.09004107708395906,0.0299018016969205,0.9800000170456421,-979998528.8613564,-998007548.811108,13276786132785.207
luh_to_hust,luh,hust,elastic_net,100,linear,20,998007784.0408115,3981452.8014937877,199.99940135131735,-13276786132785.297,65368266682.27891,233.93496629742262,2.6233283034882975,16.325864772331514,-0.07779454366446875,0.019993923000556378,0.9600000346191688,-959998548.715511,-998007550.1058452,13276786132785.219
luh_to_hust,luh,hust,pls,100,residual_mean,5,999998510.4415585,0.0,199.9994041775409,-13309470266126.436,0.0,248.96108333369096,5.2095672882854345,16.952386367760532,-0.2327046853529441,0.05880216451106452,1.0,-999998530.5060002,-999998261.4804752,13309470266126.203
luh_to_hust,luh,hust,pls,100,residual_mean,10,999998510.4415585,0.0,199.9994041775409,-13309470266126.436,0.0,236.72317910415023,1.234570132418805,16.140925944940186,-0.11115918360402102,0.014521090721847407,1.0,-999998502.3630002,-999998273.7183794,13309470266126.324
luh_to_hust,luh,hust,pls,100,residual_mean,15,999998510.4415585,0.0,199.9994041775409,-13309470266126.436,0.0,236.11833333349995,2.803274340415876,16.09853626327306,-0.09350809190167506,0.03353813751975031,1.0,-999998511.718,-999998274.3232251,13309470266126.342
luh_to_hust,luh,hust,pls,100,residual_mean,20,999998510.4415585,0.0,199.9994041775409,-13309470266126.436,0.0,232.81042982421422,2.144348342244044,15.879398398980182,-0.07690414533361355,0.02126059579224051,1.0,-999998510.1384999,-999998277.6311287,13309470266126.36
luh_to_hust,luh,hust,pls,100,linear,5,999998510.4415585,0.0,199.9994041775409,-13309470266126.436,0.0,244.76305555456216,4.356827011454002,16.67542827715683,-0.19389166977896338,0.043032475185595116,1.0,-999998521.224,-999998265.6785029,13309470266126.242
luh_to_hust,luh,hust,pls,100,linear,10,999998510.4415585,0.0,199.9994041775409,-13309470266126.436,0.0,237.13168656779757,1.8098965338503747,16.177224033963054,-0.11639488592971362,0.016959449383472467,1.0,-999998502.001,-999998273.3098719,13309470266126.318
luh_to_hust,luh,hust,pls,100,linear,15,999998510.4415585,0.0,199.9994041775409,-13309470266126.436,0.0,234.84720430162642,1.1872936233122633,16.017001470343242,-0.08187908594491992,0.02461359929591956,1.0,-999998512.6866667,-999998275.5943542,13309470266126.354
luh_to_hust,luh,hust,pls,100,linear,20,999998510.4415585,0.0,199.9994041775409,-13309470266126.436,0.0,233.56219298258162,2.5824398853382005,15.93253467575344,-0.06977462795145001,0.017616086856298268,1.0,-999998515.423,-999998276.8793654,13309470266126.365
luh_to_hust,luh,hust,random_forest,100,residual_mean,5,300.6546787976442,26.347898838238123,21.017797635338145,-0.7655529009350835,0.31165549385114877,253.01777918680924,11.110956276582154,17.23575864845372,-0.2727515920561182,0.11385756803417217,1.0,209.83252176907286,-47.636899610834945,0.49280130887896534
luh_to_hust,luh,hust,random_forest,100,residual_mean,10,300.6546787976442,26.347898838238123,21.017797635338145,-0.7655529009350835,0.31165549385114877,240.22979317902082,6.360195151738586,16.364160569598553,-0.14171015842857035,0.06945345798531549,1.0,239.18713953550827,-60.424885618623364,0.6238427425065132
luh_to_hust,luh,hust,random_forest,100,residual_mean,15,300.6546787976442,26.347898838238123,21.017797635338145,-0.7655529009350835,0.31165549385114877,240.22169155939932,7.347844285854304,16.379140649995033,-0.12135978805266415,0.07886757081552649,1.0,227.37540352485084,-60.43298723824486,0.6441931128824194
luh_to_hust,luh,hust,random_forest,100,residual_mean,20,300.6546787976442,26.347898838238123,21.017797635338145,-0.7655529009350835,0.31165549385114877,237.28518291865902,6.751772881722498,16.17588360466522,-0.10723923059865736,0.07088316700291158,1.0,229.35926393387643,-63.36949587898516,0.6583136703364262
luh_to_hust,luh,hust,random_forest,100,linear,5,300.6546787976442,26.347898838238123,21.017797635338145,-0.7655529009350835,0.31165549385114877,286.127228177427,17.734800728791818,19.87305743352264,-0.7839670542070767,0.3304837568853719,-0.25454225855453616,1771.7820494165949,-14.527450620217166,-0.01841415327199314
luh_to_hust,luh,hust,random_forest,100,linear,10,300.6546787976442,26.347898838238123,21.017797635338145,-0.7655529009350835,0.31165549385114877,246.53886392089854,6.2837478938978215,16.77324103319337,-0.2391028974107599,0.054903122982176485,0.3205355727408945,1099.237262493166,-54.115814876745645,0.5264500035243236
luh_to_hust,luh,hust,random_forest,100,linear,15,300.6546787976442,26.347898838238123,21.017797635338145,-0.7655529009350835,0.31165549385114877,240.52690777523767,3.846234481539611,16.380279193270933,-0.15372555461884843,0.05177072943762795,0.14420137885706175,1314.636734123265,-60.127771022406506,0.6118273463162351
luh_to_hust,luh,hust,random_forest,100,linear,20,300.6546787976442,26.347898838238123,21.017797635338145,-0.7655529009350835,0.31165549385114877,237.41288666919522,2.9469004288949354,16.180831011611225,-0.11417864944675002,0.03539589835997274,0.12285297564612789,1340.3932851460625,-63.241792128448964,0.6513742514883335
luh_to_hust,luh,hust,xgboost,100,residual_mean,5,336.3475203873275,82.23246005784938,24.415514512359497,-1.1997870203826655,0.99681667432098,260.12970327589244,22.7509125845812,17.712934724525184,-0.36328389312260945,0.20191765237393197,1.0,253.67086853027345,-76.21781711143507,0.836503127260056
luh_to_hust,luh,hust,xgboost,100,residual_mean,10,336.3475203873275,82.23246005784938,24.415514512359497,-1.1997870203826655,0.99681667432098,243.71226719187266,19.038331985742865,16.57554932876816,-0.20054776517139014,0.1596575033104358,1.0,274.5747620849609,-92.63525319545485,0.9992392552112753
luh_to_hust,luh,hust,xgboost,100,residual_mean,15,336.3475203873275,82.23246005784938,24.415514512359497,-1.1997870203826655,0.99681667432098,244.76283910935928,20.35393049986153,16.65271570284724,-0.19577547373899426,0.1772981600098216,1.0,263.8481268310547,-91.58468127796823,1.0040115466436712
luh_to_hust,luh,hust,xgboost,100,residual_mean,20,336.3475203873275,82.23246005784938,24.415514512359497,-1.1997870203826655,0.99681667432098,242.3931846110026,18.435923108930826,16.496700586584033,-0.17983301501941393,0.1487868688045287,1.0,264.3990744323731,-93.95433577632491,1.0199540053632516
luh_to_hust,luh,hust,xgboost,100,linear,5,336.3475203873275,82.23246005784938,24.415514512359497,-1.1997870203826655,0.99681667432098,311.790308702257,14.918657693387901,22.631707315175294,-1.6852657292978512,1.1249876971340198,-0.16608001039926318,1662.422104252557,-24.557211685070513,-0.48547870891518574
luh_to_hust,luh,hust,xgboost,100,linear,10,336.3475203873275,82.23246005784938,24.415514512359497,-1.1997870203826655,0.99681667432098,248.47551317812795,4.5575310662027615,16.782473036643644,-0.359448715241398,0.17847912657146708,0.11070903482533194,1372.7406352467754,-87.87200720919955,0.8403383051412675
luh_to_hust,luh,hust,xgboost,100,linear,15,336.3475203873275,82.23246005784938,24.415514512359497,-1.1997870203826655,0.99681667432098,238.96063893964214,6.4581387547798474,16.414895157081673,-0.15896169481113803,0.05563105771804637,0.02071514968646791,1459.8495394379595,-97.38688144768537,1.0408253255715274
luh_to_hust,luh,hust,xgboost,100,linear,20,336.3475203873275,82.23246005784938,24.415514512359497,-1.1997870203826655,0.99681667432098,235.1634276272958,10.914634644349668,16.01014199976778,-0.10446218648864145,0.07679319044500278,-0.13661899147164144,1666.4361737340037,-101.18409276003172,1.095324833894024
luh_to_hust,luh,hust,catboost,100,residual_mean,5,434.5716016572334,85.56268006784157,32.92399961479001,-2.5466082960143925,1.2264644402649871,290.9506209909902,28.13988314774212,19.899906855593724,-0.6742088154047414,0.3359149299733292,1.0,372.7300869642589,-143.62098066624316,1.8723994806096511
luh_to_hust,luh,hust,catboost,100,residual_mean,10,434.5716016572334,85.56268006784157,32.92399961479001,-2.5466082960143925,1.2264644402649871,276.90864247437065,23.67306105341532,18.787491552649154,-0.525812248814777,0.30399795242744676,1.0,406.0336743963402,-157.66295918286272,2.0207960471996156
luh_to_hust,luh,hust,catboost,100,residual_mean,15,434.5716016572334,85.56268006784157,32.92399961479001,-2.5466082960143925,1.2264644402649871,278.0527532534337,27.19503784337664,18.988844646448733,-0.48497016688451894,0.2836126711282322,1.0,389.29646641892606,-156.51884840379967,2.0616381291298738
luh_to_hust,luh,hust,catboost,100,residual_mean,20,434.5716016572334,85.56268006784157,32.92399961479001,-2.5466082960143925,1.2264644402649871,274.180911322511,25.381657208938623,18.67231049696919,-0.4730048860278126,0.2779686152750246,1.0,390.2001120666852,-160.39069033472236,2.07360340998658
luh_to_hust,luh,hust,catboost,100,linear,5,434.5716016572334,85.56268006784157,32.92399961479001,-2.5466082960143925,1.2264644402649871,285.04353067966383,14.07237378480911,20.04957766293014,-0.7490205443065051,0.24308360633626983,-0.6029646112192816,2116.672197772065,-149.52807097756954,1.7975877517078875
