scenario,source,target,calibration_domain,model,n_cycles,confidence_level,adapter_type,k_adapter,k_target,coverage_mean,coverage_std,coverage_gap_mean,coverage_gap_std,coverage_wilson95_lower_mean,coverage_wilson95_lower_std,coverage_wilson95_upper_mean,coverage_wilson95_upper_std,finite_interval_fraction_mean,finite_interval_fraction_std,mean_width_mean,mean_width_std,median_width_mean,median_width_std,winkler_mean_mean,winkler_mean_std,MAE_mean,MAE_median,MAE_std,SMAPE_mean,SMAPE_median,SMAPE_std,R2_mean,R2_median,R2_std,q_hat_mean,q_hat_std,finite_q_mean,adapter_slope_mean,adapter_slope_std,adapter_intercept_mean,adapter_intercept_std,coverage_short_mean,coverage_short_std,coverage_mid_mean,coverage_mid_std,coverage_long_mean,coverage_long_std,coverage_short_life_mean,coverage_short_life_std,coverage_long_life_mean,coverage_long_life_std,coverage_short_life_wilson95_lower_mean,coverage_short_life_wilson95_lower_std,coverage_short_life_wilson95_upper_mean,coverage_short_life_wilson95_upper_std,coverage_long_life_wilson95_lower_mean,coverage_long_life_wilson95_lower_std,coverage_long_life_wilson95_upper_mean,coverage_long_life_wilson95_upper_std,short_long_coverage_gap_mean,short_long_coverage_gap_std,lifetime_split_threshold_mean,lifetime_split_threshold_std,n_train_mean,n_adapter_mean,n_calibration_mean,n_test_mean,n_short_life_mean,n_short_life_std,n_long_life_mean,n_long_life_std,n_runs,scenario_label,direction
cross_target_adapted_cp,matr,luh,luh,catboost,100,0.9,residual_mean,20.0,20.0,0.9207575757575758,0.0567267400083295,0.0514242424242423,0.0313366865400641,0.8338331834194618,0.0710220886491495,0.9613964829967188,0.0366016506428229,1.0,0.0,1461.7873153825185,306.90510507043325,1461.787315382518,306.90510507043325,1743.7559598503442,216.15999099499177,329.9988465559241,329.55255023740756,20.964165349056067,65.15007420239256,64.88887156682881,3.6955745060133367,-0.007310777801089,0.023886319239776,0.1075127402800786,730.893657691259,153.4525525352166,1.0,1.0,0.0,-21.81695109714116,135.88049920088827,0.9763636363636364,0.0720816151688211,1.0,0.0,0.7859090909090909,0.1450831749033523,0.9842424242424244,0.0480544101125474,0.8572727272727273,0.0967221166022349,0.8743141097622592,0.0634461265160838,0.993186825951172,0.023008555080119,0.7079981343761851,0.112693109528136,0.9320416673798446,0.0615701388177061,0.133030303030303,0.0941563693847895,485.53,51.47254931838266,89.0,20.0,20.0,66.0,33.0,0.0,33.0,0.0,100,Residual-mean target-adapted CP,MATR -> LUH
cross_target_adapted_cp,matr,luh,luh,catboost,100,0.95,linear,20.0,20.0,0.9540909090909092,0.0476441792252206,0.0389999999999999,0.0273954149576456,0.8785315812653012,0.0636211945992344,0.97969791468331,0.026998031656025,1.0,0.0,1681.56853269842,336.7294935611831,1681.56853269842,336.72949356118306,1995.6074691718543,577.1922567556187,318.0164357974082,313.1516492627542,37.6852419092864,65.6417562523839,64.91232257218168,4.934001886826463,0.0485336641527864,0.0884014731768921,0.3290260306706254,840.78426634921,168.3647467805915,1.0,5.440764150975471,5.10960422434358,-2610.7713797665374,3093.768323932421,0.985909090909091,0.0441478857101013,1.0,0.0,0.8763636363636365,0.1321004861545709,0.9906060606060606,0.0294319238067342,0.9175757575757576,0.0880669907697139,0.8821254206774369,0.0411723328747619,0.996775715067272,0.011881305058496,0.7841108698106152,0.1093147200832848,0.9639593989084764,0.0497197100713308,0.0809090909090908,0.083301187555633,477.67,55.86854249400139,89.0,20.0,20.0,66.0,33.0,0.0,33.0,0.0,100,Linear target-adapted CP,MATR -> LUH
cross_target_adapted_cp,matr,luh,luh,catboost,100,0.95,residual_mean,20.0,20.0,0.9612121212121212,0.0426553676220648,0.0367272727272727,0.024164935845973,0.8879218838330444,0.0575255145081817,0.9837666666065862,0.0235515834632145,1.0,0.0,1806.002713875736,357.2803938853126,1806.002713875736,357.2803938853126,2042.5736524019303,230.49937816723389,329.9988465559241,329.55255023740756,20.964165349056067,65.15007420239256,64.88887156682881,3.6955745060133367,-0.007310777801089,0.023886319239776,0.1075127402800786,903.001356937868,178.6401969426563,1.0,1.0,0.0,-21.81695109714116,135.88049920088827,0.994090909090909,0.037479994385407,1.0,0.0,0.8895454545454545,0.1226251998749753,0.996060606060606,0.0249866629236047,0.9263636363636364,0.0817501332499835,0.8903897628866342,0.0331500430975243,0.9982829728848848,0.0117654108605183,0.794648487388315,0.1018550387390138,0.9691649147073034,0.0456211885537815,0.0745454545454545,0.0814278346164686,485.53,51.47254931838266,89.0,20.0,20.0,66.0,33.0,0.0,33.0,0.0,100,Residual-mean target-adapted CP,MATR -> LUH
cross_target_adapted_cp,matr,sandia,sandia,catboost,100,0.9,linear,20.0,20.0,0.904,0.1072333432239706,0.0859999999999999,0.0635959467611296,0.6111880621909108,0.1186090530831454,0.9725654355198748,0.0377206069459892,1.0,0.0,3813.758602118128,1160.239085087317,3813.758602118128,1160.239085087317,4698.601761529294,1614.1183169797278,716.5979792476242,725.9851613886076,240.5160491900076,99.40180103764976,99.08683668806542,19.807102049971228,-4.583974956634578,0.0706072124957571,21.818028675228756,1906.879301059064,580.1195425436588,1.0,7.63518864343858,3.7563735530758144,-3923.802152957427,2304.185067287935,0.965,0.1006293328322444,0.9866666666666668,0.0656487951889774,0.74,0.3302211618183824,0.972,0.0805034662657955,0.836,0.2037625871429589,0.5398233795925792,0.0724108037932751,0.994025173652104,0.0193900157937134,0.4281262491024155,0.1590708337002575,0.9519015345632912,0.075434864592561,0.1679999999999999,0.2004439517116387,303.26,138.0255151350026,89.0,20.0,20.0,10.0,5.0,0.0,5.0,0.0,100,Linear target-adapted CP,MATR -> SANDIA
cross_target_adapted_cp,matr,sandia,sandia,catboost,100,0.9,residual_mean,20.0,20.0,0.914,0.1034944979750668,0.0779999999999999,0.069019101440372,0.6219984444489529,0.1130440095189857,0.9762043972645748,0.0385203434596611,1.0,0.0,4641.31787606345,875.8184467141624,4641.31787606345,875.8184467141623,5329.844691784108,1057.4607152387832,805.7965654575142,816.7512999262523,204.7372742165519,100.92355640377048,102.62910151870813,16.43869460917614,-4.937271757257424,-0.0221349818256065,17.523401922466395,2320.658938031725,437.9092233570812,1.0,1.0,0.0,97.31190431785096,217.319793886489,0.9975,0.025,0.99,0.0571488693325884,0.7266666666666667,0.3084300057750571,0.998,0.0199999999999999,0.83,0.2017599333541491,0.5636177061622825,0.01899829054543,0.9996377589136758,0.003622410863243,0.4221574476282937,0.1540033490832819,0.9510841256148108,0.0800078572282593,0.1679999999999999,0.1984179854995433,312.62,220.2925410366035,89.0,20.0,20.0,10.0,5.0,0.0,5.0,0.0,100,Residual-mean target-adapted CP,MATR -> SANDIA
cross_target_adapted_cp,matr,sandia,sandia,catboost,100,0.95,linear,20.0,20.0,0.95,0.0771984194112545,0.0639999999999999,0.0426874949162189,0.6624578435357071,0.0893653119193319,0.9877626365876928,0.0232625486657403,1.0,0.0,4444.278225848737,1218.0683425433592,4444.278225848737,1218.068342543359,5042.809834871601,1653.044981163672,716.5979792476242,725.9851613886076,240.5160491900076,99.40180103764976,99.08683668806542,19.807102049971228,-4.583974956634578,0.0706072124957571,21.818028675228756,2222.1391129243684,609.0341712716795,1.0,7.63518864343858,3.7563735530758144,-3923.802152957427,2304.185067287935,0.9825,0.0732971673905256,1.0,0.0,0.8566666666666667,0.2518394728587771,0.986,0.0586377339124205,0.914,0.1511036837152663,0.5526704574047023,0.0528050831534553,0.997012586826052,0.0140357095141413,0.4906485235205832,0.1250362929838122,0.9775999956389484,0.0484727674263965,0.0999999999999999,0.154396838822509,303.26,138.0255151350026,89.0,20.0,20.0,10.0,5.0,0.0,5.0,0.0,100,Linear target-adapted CP,MATR -> SANDIA
cross_target_adapted_cp,matr,sandia,sandia,catboost,100,0.95,residual_mean,20.0,20.0,0.96,0.0681649810860726,0.0599999999999999,0.0333333333333333,0.6740363136665204,0.0803975314535193,0.9906335104596216,0.0188721145183715,1.0,0.0,5145.183518929659,533.4960804775557,5145.183518929659,533.4960804775558,5395.458396263741,580.0352320729309,805.7965654575142,816.7512999262523,204.7372742165519,100.92355640377048,102.62910151870813,16.43869460917614,-4.937271757257424,-0.0221349818256065,17.523401922466395,2572.591759464829,266.7480402387779,1.0,1.0,0.0,97.31190431785096,217.319793886489,1.0,0.0,1.0,0.0,0.8666666666666667,0.2272166036202422,1.0,0.0,0.92,0.1363299621721453,0.5655175352168255,0.0,1.0,0.0,0.4943586971463156,0.1167276576368785,0.9806760324358176,0.0394565610715077,0.0799999999999999,0.1363299621721453,312.62,220.2925410366035,89.0,20.0,20.0,10.0,5.0,0.0,5.0,0.0,100,Residual-mean target-adapted CP,MATR -> SANDIA
cross_target_adapted_cp,sandia,hust,hust,xgboost,100,0.9,linear,20.0,20.0,0.8983783783783784,0.0799465626399244,0.0649189189189188,0.0462284836354693,0.7675663967722066,0.0989233182217095,0.9542491517229088,0.0468925651510455,1.0,0.0,973.931298727168,147.48821713418567,973.931298727168,147.48821713418567,1251.110369446796,186.84987401123064,239.9545352367026,242.84847897131817,23.32359601151775,16.283788582066535,16.423769492325718,1.60250809365126,-0.187541934599342,-0.1480711827144599,0.1916660157046738,486.965649363584,73.74410856709284,1.0,-0.0671689592865222,0.1412621892932281,1667.383151447878,405.8843684899044,0.8692307692307694,0.137212705387053,1.0,0.0,0.8283333333333333,0.1723850647531389,0.9055555555555556,0.0990980650017605,0.8915789473684211,0.1088747777388245,0.7022030263858658,0.1166965101194833,0.9662504922118454,0.0482522069917387,0.6940519948126043,0.1299504092027137,0.9573950128767156,0.052720268516098,0.1035087719298245,0.0853258036188666,1502.12,40.09541146068985,34.0,20.0,20.0,37.0,18.0,0.0,19.0,0.0,100,Linear target-adapted CP,SANDIA -> HUST
cross_target_adapted_cp,sandia,hust,hust,xgboost,100,0.9,residual_mean,20.0,20.0,0.9156756756756756,0.0793127767814671,0.0658378378378378,0.0464792482413095,0.7899918789173949,0.0987370503789324,0.9631643718190284,0.0460297022194497,1.0,0.0,2084.595907944855,397.48590104189424,2084.595907944855,397.48590104189407,2272.5457304492043,355.15239136190445,647.5968073836935,686.7252842236429,144.14965392850254,48.41880552802277,49.61234586492768,12.624692626575737,-6.158801261692475,-6.689568709580295,2.684658871548536,1042.2979539724274,198.74295052094703,1.0,1.0,0.0,-1019.592956728622,307.42121748212185,0.8823076923076925,0.1705938605463614,0.9933333333333332,0.0306128938599833,0.8741666666666668,0.1595689866607172,0.9144444444444444,0.1257029120486808,0.916842105263158,0.1110024931476243,0.717916814814543,0.1398997293014389,0.9651877398072276,0.0704465804070112,0.7266683883678572,0.1314022925199715,0.966807458527225,0.0551809609779455,0.1251461988304093,0.1228984017631253,1499.66,46.86391646743438,34.0,20.0,20.0,37.0,18.0,0.0,19.0,0.0,100,Residual-mean target-adapted CP,SANDIA -> HUST
cross_target_adapted_cp,sandia,hust,hust,xgboost,100,0.95,linear,20.0,20.0,0.9454054054054056,0.0617005017407478,0.0483243243243242,0.0383333646112601,0.8286113228735266,0.0815798097939071,0.978411759840144,0.0310584044955679,1.0,0.0,1297.762487376228,598.4539886066658,1297.762487376228,598.4539886066659,1637.9525674827817,565.3839854673868,239.9545352367026,242.84847897131817,23.32359601151775,16.283788582066535,16.423769492325718,1.60250809365126,-0.187541934599342,-0.1480711827144599,0.1916660157046738,648.881243688114,299.22699430333296,1.0,-0.0671689592865222,0.1412621892932281,1667.383151447878,405.8843684899044,0.9261538461538464,0.0860338825131731,1.0,0.0,0.9116666666666668,0.1285658613156982,0.9466666666666668,0.0621355818150694,0.9442105263157896,0.0811994913572831,0.7512683062562645,0.0800270096658213,0.9849462539527216,0.0234405193665623,0.7585081176209006,0.1018526323263397,0.9804989717470908,0.0344819171215522,0.0508187134502923,0.0568330750649596,1502.12,40.09541146068985,34.0,20.0,20.0,37.0,18.0,0.0,19.0,0.0,100,Linear target-adapted CP,SANDIA -> HUST
cross_target_adapted_cp,sandia,hust,hust,xgboost,100,0.95,residual_mean,20.0,20.0,0.9583783783783784,0.0527301705722539,0.0414864864864864,0.0333596084768442,0.8456080996219696,0.0703225621395569,0.9849205097726816,0.0260330187046695,1.0,0.0,2258.06443520209,413.17184033023193,2258.06443520209,413.171840330232,2431.1795654034304,365.07316993328135,647.5968073836935,686.7252842236429,144.14965392850254,48.41880552802277,49.61234586492768,12.624692626575737,-6.158801261692475,-6.689568709580295,2.684658871548536,1129.032217601045,206.585920165116,1.0,1.0,0.0,-1019.592956728622,307.42121748212185,0.9476923076923076,0.0838953613367048,0.9975,0.0142872173331471,0.9308333333333332,0.1208224481338793,0.9622222222222224,0.0605910942987312,0.9547368421052632,0.0819540859337516,0.7728916134806292,0.0780538275618836,0.9889622597704608,0.0227665154828085,0.7727080070178108,0.0998315844031656,0.9838110986859152,0.0379445045028012,0.0645029239766081,0.0753614451987742,1499.66,46.86391646743438,34.0,20.0,20.0,37.0,18.0,0.0,19.0,0.0,100,Residual-mean target-adapted CP,SANDIA -> HUST
cross_target_adapted_cp,sandia,luh,luh,xgboost,100,0.9,linear,20.0,20.0,0.9027272727272728,0.0697222509078743,0.0552121212121211,0.0423029004991066,0.8121262319796544,0.0849408562709191,0.9490262539167116,0.0473812447799061,1.0,0.0,1097.5187299351203,302.86288177345034,1097.5187299351203,302.86288177345034,1387.170912303782,287.4178292411717,232.19497014061503,211.99073472868864,59.480669319320526,54.04657842848699,54.298437362318026,10.914298519386591,0.4299062850219428,0.5376630053744151,0.2584835006275982,548.7593649675603,151.4314408867252,1.0,2.9848670887727446,1.8889615964836048,-261.18122358691767,464.38264760113094,0.9563636363636364,0.0704534346308947,0.9727272727272728,0.0563224471081566,0.7790909090909091,0.1667317679015658,0.9645454545454544,0.0527604749296022,0.8409090909090909,0.1117665781949589,0.8447387520744725,0.0706426083349099,0.9874758502088128,0.0247013172225112,0.6907021414573906,0.1291634722456174,0.9200228602182104,0.0721251293185278,0.1309090909090909,0.0961049597354375,484.38,53.40748254616757,34.0,20.0,20.0,66.0,33.0,0.0,33.0,0.0,100,Linear target-adapted CP,SANDIA -> LUH
cross_target_adapted_cp,sandia,luh,luh,xgboost,100,0.9,residual_mean,20.0,20.0,0.9048484848484848,0.0715572655670161,0.057090909090909,0.0430336224830524,0.8149935073428438,0.0871016065360251,0.9501680586146768,0.0486471437078321,1.0,0.0,1314.4011880205735,337.32426002778533,1314.4011880205735,337.3242600277854,1686.7082134085797,271.291002184801,298.25655380426105,290.7127137400817,42.085815527695274,60.471474114215646,59.51224742659889,6.955492267195497,0.1537379555558825,0.2177436582070248,0.2171963193425908,657.2005940102869,168.66213001389266,1.0,1.0,0.0,282.1262258013528,87.61005140238859,0.981818181818182,0.0710669054518701,1.0,0.0,0.7327272727272728,0.1869433747449973,0.9878787878787878,0.0473779369679134,0.8218181818181819,0.1246289164966648,0.8792313984305133,0.058852782360802,0.9947839373007912,0.0269393538641956,0.6695479666073244,0.1399495833435403,0.9069764349744428,0.0841812800106169,0.1684848484848484,0.1193863101762458,476.89,58.21657492466896,34.0,20.0,20.0,66.0,33.0,0.0,33.0,0.0,100,Residual-mean target-adapted CP,SANDIA -> LUH
cross_target_adapted_cp,sandia,luh,luh,xgboost,100,0.95,linear,20.0,20.0,0.9492424242424242,0.05241454569012,0.0395151515151514,0.0342146887303522,0.8720150483740555,0.0680159825088289,0.9770508360062022,0.0317834605294144,1.0,0.0,1350.0787130698163,356.8128408922125,1350.0787130698163,356.81284089221236,1601.994068093113,343.10635725967285,232.19497014061503,211.99073472868864,59.480669319320526,54.04657842848699,54.298437362318026,10.914298519386591,0.4299062850219428,0.5376630053744151,0.2584835006275982,675.0393565349082,178.40642044610615,1.0,2.9848670887727446,1.8889615964836048,-261.18122358691767,464.38264760113094,0.979090909090909,0.0367858863675467,0.9854545454545456,0.0432813844154112,0.8831818181818183,0.1231347180037428,0.981818181818182,0.0310588329206386,0.9166666666666669,0.0868254318174171,0.8682309430535029,0.0445272552394905,0.9949270593146796,0.0117170640411379,0.7827027720045937,0.1079065635198818,0.9637388967100295,0.0489560636665914,0.0730303030303029,0.0701268334449263,484.38,53.40748254616757,34.0,20.0,20.0,66.0,33.0,0.0,33.0,0.0,100,Linear target-adapted CP,SANDIA -> LUH
cross_target_adapted_cp,sandia,luh,luh,xgboost,100,0.95,residual_mean,20.0,20.0,0.9551515151515152,0.0473740212741203,0.0376060606060605,0.0290276292419423,0.8797425989832043,0.0625587523027022,0.9804914369959844,0.0275878182739007,1.0,0.0,1673.6422415973311,342.07099566676334,1673.6422415973311,342.07099566676345,1960.821850928257,300.55501591114404,298.25655380426105,290.7127137400817,42.085815527695274,60.471474114215646,59.51224742659889,6.955492267195497,0.1537379555558825,0.2177436582070248,0.2171963193425908,836.8211207986657,171.03549783338173,1.0,1.0,0.0,282.1262258013528,87.61005140238859,0.9981818181818182,0.01103992556998,1.0,0.0,0.8672727272727273,0.1376098548782486,0.9987878787878788,0.0073599503799867,0.9115151515151516,0.0917399032521657,0.893833732826533,0.0113938074839746,0.9997248029583906,0.0018303994018028,0.7761388304604508,0.1115084288136292,0.9610741048955188,0.0541751507583851,0.0872727272727272,0.0892388136961824,476.89,58.21657492466896,34.0,20.0,20.0,66.0,33.0,0.0,33.0,0.0,100,Residual-mean target-adapted CP,SANDIA -> LUH
cross_target_adapted_cp,sandia,matr,matr,xgboost,100,0.9,linear,20.0,20.0,0.906741573033708,0.0732277004173558,0.0568089887640448,0.0463502339996633,0.8330404155869909,0.0879390288131331,0.9467836082882372,0.052946062833202,1.0,0.0,1497.4866597064286,616.3912212759176,1497.4866597064286,616.3912212759175,2061.7584435265508,693.2515595648672,296.8080919043975,286.4370462548296,53.40563491416327,37.69795837627437,36.6847902055771,5.015262095933829,-0.3842499492674949,-0.1026981426410504,1.2443098079645412,748.7433298532143,308.19561063795874,1.0,-0.0338894024249063,0.5781718688878815,798.2465112702562,1080.8315263678944,0.9173333333333332,0.1095322162530567,0.9913793103448276,0.0215734825726881,0.8143333333333334,0.1404062567952378,0.938181818181818,0.0811497025866535,0.8759999999999999,0.0936001743720284,0.8344137223510226,0.1002640700019101,0.9715817667188178,0.0502096278523332,0.7565719593748116,0.111835045755325,0.9362820383780563,0.0617464190167489,0.0867070707070706,0.0748665032319999,740.95,31.195174128202723,34.0,20.0,20.0,89.0,44.0,0.0,45.0,0.0,100,Linear target-adapted CP,SANDIA -> MATR
cross_target_adapted_cp,sandia,matr,matr,xgboost,100,0.9,residual_mean,20.0,20.0,0.9059550561797752,0.0669155393395104,0.0545842696629212,0.0387810834668785,0.8315397249233887,0.0813423394559494,0.9467763519443462,0.0473585446927653,1.0,0.0,2065.717661390044,628.6746618764502,2065.717661390044,628.6746618764503,2643.2495727935748,477.23452438016926,380.747426101636,384.563694109195,45.98780735754108,48.776159445724154,48.10262889499651,5.312069194880285,-1.149842267821309,-1.141847828039965,0.5868013010025208,1032.858830695022,314.33733093822514,1.0,1.0,0.0,-1227.5321623391874,444.1901010910268,0.875,0.094087262788752,0.966896551724138,0.0446302222289862,0.878,0.1148091667992795,0.8963636363636364,0.0767374644526512,0.9153333333333332,0.080570047846896,0.7786429083833984,0.0956521839585921,0.9504318493644242,0.0464034117548778,0.8057978178312766,0.1017866475289808,0.9595355874879375,0.0474591021055375,0.0655353535353534,0.0537514490213381,742.58,32.890752745439194,34.0,20.0,20.0,89.0,44.0,0.0,45.0,0.0,100,Residual-mean target-adapted CP,SANDIA -> MATR
cross_target_adapted_cp,sandia,matr,matr,xgboost,100,0.95,linear,20.0,20.0,0.9575280898876404,0.0516152751815775,0.0393033707865168,0.0340737828054054,0.8978714801488458,0.0656433466708435,0.9793228362102508,0.0338940176319583,1.0,0.0,2063.5830728302,690.1285725474054,2063.5830728302,690.1285725474052,2578.301231661901,1078.2403909206687,296.8080919043975,286.4370462548296,53.40563491416327,37.69795837627437,36.6847902055771,5.015262095933829,-0.3842499492674949,-0.1026981426410504,1.2443098079645412,1031.7915364151,345.0642862737027,1.0,-0.0338894024249063,0.5781718688878815,798.2465112702562,1080.8315263678944,0.9673333333333334,0.0664947277725747,0.9965517241379312,0.0158815926369599,0.91,0.1165824611943705,0.9754545454545456,0.0516527089069278,0.94,0.077721640796247,0.8848001160063654,0.0677553218465436,0.989755155328752,0.0281692562066067,0.8379234154388697,0.0956914896491635,0.9728631776761886,0.0490703559096014,0.0563030303030302,0.0700363365083019,740.95,31.195174128202723,34.0,20.0,20.0,89.0,44.0,0.0,45.0,0.0,100,Linear target-adapted CP,SANDIA -> MATR
cross_target_adapted_cp,sandia,matr,matr,xgboost,100,0.95,residual_mean,20.0,20.0,0.9519101123595506,0.0500727938987572,0.0407640449438201,0.0288526911894225,0.890286700597926,0.0651087980857283,0.9761365657076452,0.0313146533247095,1.0,0.0,2563.4696942596156,661.3924813843465,2563.4696942596156,661.3924813843468,3035.460936479414,459.76033183404746,380.747426101636,384.563694109195,45.98780735754108,48.776159445724154,48.10262889499651,5.312069194880285,-1.149842267821309,-1.141847828039965,0.5868013010025208,1281.7348471298078,330.6962406921733,1.0,1.0,0.0,-1227.5321623391874,444.1901010910268,0.9316666666666668,0.0737598554353898,0.9875862068965516,0.0323328394663552,0.9376666666666666,0.0783750515745628,0.9461363636363636,0.0604038465374286,0.9575555555555556,0.0539817485887206,0.8432390708654437,0.0799303306699119,0.9773880790536936,0.0318598689938355,0.8605241843386857,0.0731031491112244,0.9826119748653068,0.0269655352482227,0.0407626262626262,0.039158519915127,742.58,32.890752745439194,34.0,20.0,20.0,89.0,44.0,0.0,45.0,0.0,100,Residual-mean target-adapted CP,SANDIA -> MATR
