scenario,source,target,calibration_domain,model,n_cycles,seed,repeat,k_target,k_adapter,n_train,n_adapter,n_calibration,n_test,adapter_type,adapter_slope,adapter_intercept,confidence_level,alpha,quantile_rank,q_hat,finite_q,covered_count,coverage,coverage_gap,coverage_wilson95_lower,coverage_wilson95_upper,mean_width,median_width,winkler_mean,MAE,SMAPE,R2,n_short,coverage_short,n_mid,coverage_mid,n_long,coverage_long,n_short_life,coverage_short_life,coverage_short_life_wilson95_lower,coverage_short_life_wilson95_upper,n_long_life,coverage_long_life,coverage_long_life_wilson95_lower,coverage_long_life_wilson95_upper,short_long_coverage_gap,lifetime_split_threshold
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,9.0,10.0,15.0,89,15,10,52,residual_mean,1.0,946.4653691970817,0.9,0.09999999999999998,10,725.2758610139999,True,52,1.0,0.09999999999999998,0.9312077638761377,0.9999999999999999,1450.551722028,1450.5517220279999,1450.551722028,228.30028210593062,15.40490773834438,-0.08301331917149302,18,1.0,17,1.0,17,1.0,26,1.0,0.871271078140785,1.0,26,1.0,0.871271078140785,1.0,0.0,1517.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,9.0,10.0,15.0,89,15,10,52,residual_mean,1.0,946.4653691970817,0.95,0.050000000000000044,11,inf,False,52,1.0,0.050000000000000044,0.9312077638761377,0.9999999999999999,1450.5517220279992,1450.551722027999,1450.5517220279992,228.30028210593056,15.404907738344379,-0.0830133191714928,18,1.0,17,1.0,17,1.0,26,1.0,0.871271078140785,1.0,26,1.0,0.871271078140785,1.0,0.0,1517.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,10.0,10.0,15.0,89,15,10,52,residual_mean,1.0,937.8387564675438,0.9,0.09999999999999998,10,417.06406271593096,True,45,0.8653846153846154,0.0346153846153846,0.7472667983480621,0.9332311829460385,834.1281254318609,834.128125431861,1156.80963182732,224.69802703181807,15.546984422591306,-0.20543924365796773,18,0.6666666666666666,17,1.0,17,0.9411764705882353,26,0.7692307692307693,0.5794844592105632,0.8896615059421671,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,0.1923076923076923,1496.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,10.0,10.0,15.0,89,15,10,52,residual_mean,1.0,937.8387564675438,0.95,0.050000000000000044,11,inf,False,45,0.8653846153846154,0.08461538461538454,0.7472667983480621,0.9332311829460385,834.1281254318618,834.1281254318619,1479.4911382227751,224.698027031818,15.5469844225913,-0.20543924365796662,18,0.6666666666666666,17,1.0,17,0.9411764705882353,26,0.7692307692307693,0.5794844592105632,0.8896615059421671,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,0.1923076923076923,1496.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,11.0,10.0,15.0,89,15,10,52,residual_mean,1.0,944.0081674419201,0.9,0.09999999999999998,10,282.3930642360913,True,29,0.5576923076923077,0.3423076923076923,0.4233976178720289,0.6840494318059871,564.7861284721831,564.786128472183,1731.350605561881,257.1698809824966,17.801753262529438,-0.10392273204788238,18,0.16666666666666666,17,1.0,17,0.5294117647058824,26,0.4230769230769231,0.25544443313656573,0.6105138625340828,26,0.6923076923076923,0.5001174167780164,0.8349868440453624,0.2692307692307692,1496.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,11.0,10.0,15.0,89,15,10,52,residual_mean,1.0,944.0081674419201,0.95,0.050000000000000044,11,inf,False,29,0.5576923076923077,0.39230769230769225,0.4233976178720289,0.6840494318059871,564.7861284721831,564.786128472183,2897.915082651573,257.1698809824965,17.80175326252943,-0.1039227320478815,18,0.16666666666666666,17,1.0,17,0.5294117647058824,26,0.4230769230769231,0.25544443313656573,0.6105138625340828,26,0.6923076923076923,0.5001174167780164,0.8349868440453624,0.2692307692307692,1496.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,12.0,10.0,15.0,89,15,10,52,residual_mean,1.0,931.785927304489,0.9,0.09999999999999998,10,614.3418529650125,True,51,0.9807692307692307,0.0807692307692307,0.8987948887210774,0.9965971919290547,1228.6837059300249,1228.683705930025,1265.7046929132537,233.60189771159583,15.946362799906325,-0.06774712949489592,18,0.9444444444444444,17,1.0,17,1.0,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,26,1.0,0.871271078140785,1.0,0.038461538461538436,1453.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,12.0,10.0,15.0,89,15,10,52,residual_mean,1.0,931.785927304489,0.95,0.050000000000000044,11,inf,False,51,0.9807692307692307,0.03076923076923077,0.8987948887210774,0.9965971919290547,1228.6837059300249,1228.683705930025,1302.7256798964825,233.60189771159597,15.946362799906327,-0.06774712949489659,18,0.9444444444444444,17,1.0,17,1.0,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,26,1.0,0.871271078140785,1.0,0.038461538461538436,1453.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,13.0,10.0,15.0,89,15,10,52,residual_mean,1.0,894.6362325359675,0.9,0.09999999999999998,10,460.2665866475072,True,47,0.9038461538461539,0.0038461538461538325,0.7939036987986837,0.9582256489474276,920.5331732950127,920.5331732950126,1098.8283186861322,242.96907879296535,16.700321600172337,-0.08083097654370208,18,0.8333333333333334,17,1.0,17,0.8823529411764706,26,0.8846153846153846,0.7102409678828636,0.9599675537638939,26,0.9230769230769231,0.7585844622837097,0.9786449115277238,0.03846153846153855,1489.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,13.0,10.0,15.0,89,15,10,52,residual_mean,1.0,894.6362325359675,0.95,0.050000000000000044,11,inf,False,47,0.9038461538461539,0.0461538461538461,0.7939036987986837,0.9582256489474276,920.5331732950136,920.5331732950135,1277.1234640772495,242.96907879296538,16.700321600172334,-0.08083097654370253,18,0.8333333333333334,17,1.0,17,0.8823529411764706,26,0.8846153846153846,0.7102409678828636,0.9599675537638939,26,0.9230769230769231,0.7585844622837097,0.9786449115277238,0.03846153846153855,1489.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,14.0,10.0,15.0,89,15,10,52,residual_mean,1.0,910.4907193918206,0.9,0.09999999999999998,10,435.47323856578714,True,45,0.8653846153846154,0.0346153846153846,0.7472667983480621,0.9332311829460385,870.9464771315761,870.9464771315761,1086.9200449854545,231.41429497811825,16.049806167595875,-0.10104438785403569,18,0.7222222222222222,17,1.0,17,0.8823529411764706,26,0.8076923076923077,0.6212374288068302,0.9149293885105759,26,0.9230769230769231,0.7585844622837097,0.9786449115277238,0.11538461538461542,1517.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,14.0,10.0,15.0,89,15,10,52,residual_mean,1.0,910.4907193918206,0.95,0.050000000000000044,11,inf,False,45,0.8653846153846154,0.08461538461538454,0.7472667983480621,0.9332311829460385,870.9464771315761,870.9464771315761,1302.8936128393325,231.4142949781181,16.049806167595865,-0.10104438785403458,18,0.7222222222222222,17,1.0,17,0.8823529411764706,26,0.8076923076923077,0.6212374288068302,0.9149293885105759,26,0.9230769230769231,0.7585844622837097,0.9786449115277238,0.11538461538461542,1517.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,15.0,10.0,15.0,89,15,10,52,residual_mean,1.0,822.2825576922897,0.9,0.09999999999999998,10,539.1163328060284,True,50,0.9615384615384616,0.06153846153846154,0.8701881084254424,0.9893882889986847,1078.2326656120547,1078.2326656120545,1146.499587279219,247.49339193897853,16.866252475285066,-0.16107725791693195,18,0.9444444444444444,17,1.0,17,0.9411764705882353,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,0.0,1538.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,15.0,10.0,15.0,89,15,10,52,residual_mean,1.0,822.2825576922897,0.95,0.050000000000000044,11,inf,False,50,0.9615384615384616,0.011538461538461608,0.8701881084254424,0.9893882889986847,1078.2326656120558,1078.2326656120558,1214.7665089463833,247.49339193897856,16.86625247528507,-0.16107725791693284,18,0.9444444444444444,17,1.0,17,0.9411764705882353,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,0.0,1538.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,16.0,10.0,15.0,89,15,10,52,residual_mean,1.0,943.6117837132359,0.9,0.09999999999999998,10,533.3043864165279,True,50,0.9615384615384616,0.06153846153846154,0.8701881084254424,0.9893882889986847,1066.6087728330544,1066.6087728330544,1175.0630851680003,256.811418502266,17.867021700357796,-0.17577797415647844,18,0.8888888888888888,17,1.0,17,1.0,26,0.9230769230769231,0.7585844622837097,0.9786449115277238,26,1.0,0.871271078140785,1.0,0.07692307692307687,1453.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,16.0,10.0,15.0,89,15,10,52,residual_mean,1.0,943.6117837132359,0.95,0.050000000000000044,11,inf,False,50,0.9615384615384616,0.011538461538461608,0.8701881084254424,0.9893882889986847,1066.6087728330544,1066.6087728330544,1283.517397502947,256.8114185022663,17.867021700357814,-0.175777974156482,18,0.8888888888888888,17,1.0,17,1.0,26,0.9230769230769231,0.7585844622837097,0.9786449115277238,26,1.0,0.871271078140785,1.0,0.07692307692307687,1453.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,17.0,10.0,15.0,89,15,10,52,residual_mean,1.0,815.6325968347355,0.9,0.09999999999999998,10,498.1885224952589,True,49,0.9423076923076923,0.04230769230769227,0.8435748863103925,0.9801858278877293,996.3770449905188,996.3770449905187,1040.7059013399737,232.14138188403376,15.615492204912318,-0.2414521758326349,18,1.0,17,1.0,17,0.8235294117647058,26,1.0,0.871271078140785,1.0,26,0.8846153846153846,0.7102409678828636,0.9599675537638939,0.11538461538461542,1526.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,17.0,10.0,15.0,89,15,10,52,residual_mean,1.0,815.6325968347355,0.95,0.050000000000000044,11,inf,False,49,0.9423076923076923,0.007692307692307665,0.8435748863103925,0.9801858278877293,996.3770449905188,996.3770449905187,1085.0347576894276,232.14138188403362,15.615492204912307,-0.24145217583263356,18,1.0,17,1.0,17,0.8235294117647058,26,1.0,0.871271078140785,1.0,26,0.8846153846153846,0.7102409678828636,0.9599675537638939,0.11538461538461542,1526.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,18.0,10.0,15.0,89,15,10,52,residual_mean,1.0,929.8537472359661,0.9,0.09999999999999998,10,612.4096728964898,True,51,0.9807692307692307,0.0807692307692307,0.8987948887210774,0.9965971919290547,1224.8193457929797,1224.8193457929797,1261.8403327762082,232.1166730036898,15.63426891970226,-0.07031414630767485,18,0.9444444444444444,17,1.0,17,1.0,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,26,1.0,0.871271078140785,1.0,0.038461538461538436,1520.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,18.0,10.0,15.0,89,15,10,52,residual_mean,1.0,929.8537472359661,0.95,0.050000000000000044,11,inf,False,51,0.9807692307692307,0.03076923076923077,0.8987948887210774,0.9965971919290547,1224.8193457929797,1224.8193457929797,1298.8613197594364,232.1166730036898,15.634268919702258,-0.07031414630767485,18,0.9444444444444444,17,1.0,17,1.0,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,26,1.0,0.871271078140785,1.0,0.038461538461538436,1520.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,19.0,10.0,15.0,89,15,10,52,residual_mean,1.0,931.9322479178344,0.9,0.09999999999999998,10,614.4881735783576,True,51,0.9807692307692307,0.0807692307692307,0.8987948887210774,0.9965971919290547,1228.9763471567178,1228.9763471567176,1265.9973341399464,248.08200069721383,17.118832435606503,-0.13397971269498887,18,0.9444444444444444,17,1.0,17,1.0,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,26,1.0,0.871271078140785,1.0,0.038461538461538436,1453.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,19.0,10.0,15.0,89,15,10,52,residual_mean,1.0,931.9322479178344,0.95,0.050000000000000044,11,inf,False,51,0.9807692307692307,0.03076923076923077,0.8987948887210774,0.9965971919290547,1228.9763471567157,1228.9763471567162,1303.0183211231729,248.08200069721383,17.118832435606514,-0.13397971269498976,18,0.9444444444444444,17,1.0,17,1.0,26,0.9615384615384616,0.8110722109696525,0.9931780150064565,26,1.0,0.871271078140785,1.0,0.038461538461538436,1453.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,0.0,15.0,15.0,89,15,15,47,residual_mean,1.0,915.0132095607034,0.9,0.09999999999999998,15,485.5958101736546,True,44,0.9361702127659575,0.036170212765957444,0.8283738581687556,0.9780546147945668,971.1916203473065,971.1916203473061,1056.649329465444,236.7950063563373,16.28591037448548,-0.14211227833436135,16,0.875,15,1.0,16,0.9375,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04528985507246386,1477.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,0.0,15.0,15.0,89,15,15,47,residual_mean,1.0,915.0132095607034,0.95,0.050000000000000044,16,inf,False,44,0.9361702127659575,0.01382978723404249,0.8283738581687556,0.9780546147945668,971.1916203473091,971.1916203473093,1142.1070385835762,236.7950063563368,16.28591037448545,-0.1421122783343567,16,0.875,15,1.0,16,0.9375,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04528985507246386,1477.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,1.0,15.0,15.0,89,15,15,47,residual_mean,1.0,783.4778210545493,0.9,0.09999999999999998,15,577.9210694437677,True,46,0.9787234042553191,0.0787234042553191,0.8888701895837068,0.9962342319614033,1155.8421388875365,1155.8421388875367,1204.998428092407,257.97117032565046,17.301706195117138,-0.3975899779219165,16,1.0,15,1.0,16,0.9375,23,1.0,0.8568833815495732,0.9999999999999999,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04166666666666663,1528.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,1.0,15.0,15.0,89,15,15,47,residual_mean,1.0,783.4778210545493,0.95,0.050000000000000044,16,inf,False,46,0.9787234042553191,0.028723404255319163,0.8888701895837068,0.9962342319614033,1155.8421388875365,1155.8421388875367,1254.1547172972776,257.97117032565035,17.301706195117138,-0.3975899779219152,16,1.0,15,1.0,16,0.9375,23,1.0,0.8568833815495732,0.9999999999999999,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04166666666666663,1528.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,2.0,15.0,15.0,89,15,15,47,residual_mean,1.0,920.7520297137701,0.9,0.09999999999999998,15,603.3079553742932,True,47,1.0,0.09999999999999998,0.9244423958360038,1.0,1206.6159107485867,1206.6159107485864,1206.6159107485867,216.53233844279384,14.638004665304734,-0.08273794848525351,16,1.0,15,1.0,16,1.0,23,1.0,0.8568833815495732,0.9999999999999999,24,1.0,0.8620237953250198,1.0,0.0,1517.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,2.0,15.0,15.0,89,15,15,47,residual_mean,1.0,920.7520297137701,0.95,0.050000000000000044,16,inf,False,47,1.0,0.050000000000000044,0.9244423958360038,1.0,1206.6159107485857,1206.6159107485855,1206.6159107485857,216.53233844279384,14.638004665304734,-0.08273794848525351,16,1.0,15,1.0,16,1.0,23,1.0,0.8568833815495732,0.9999999999999999,24,1.0,0.8620237953250198,1.0,0.0,1517.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,3.0,15.0,15.0,89,15,15,47,residual_mean,1.0,918.2724206983106,0.9,0.09999999999999998,15,501.4001622959004,True,44,0.9361702127659575,0.036170212765957444,0.8283738581687556,0.9780546147945668,1002.8003245917979,1002.8003245917976,1152.7384188121466,251.65056253694874,17.240925601681408,-0.06828138454376953,16,0.875,15,1.0,16,0.9375,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04528985507246386,1489.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,3.0,15.0,15.0,89,15,15,47,residual_mean,1.0,918.2724206983106,0.95,0.050000000000000044,16,inf,False,44,0.9361702127659575,0.01382978723404249,0.8283738581687556,0.9780546147945668,1002.8003245917979,1002.8003245917976,1302.6765130324952,251.65056253694883,17.240925601681415,-0.06828138454376975,16,0.875,15,1.0,16,0.9375,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04528985507246386,1489.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,4.0,15.0,15.0,89,15,15,47,residual_mean,1.0,867.6249669839506,0.9,0.09999999999999998,15,493.7739235143663,True,44,0.9361702127659575,0.036170212765957444,0.8283738581687556,0.9780546147945668,987.547847028734,987.5478470287339,1125.6694572619485,253.11983760973988,17.23273617702171,-0.10296792938223653,16,0.875,15,1.0,16,0.9375,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04528985507246386,1538.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,4.0,15.0,15.0,89,15,15,47,residual_mean,1.0,867.6249669839506,0.95,0.050000000000000044,16,inf,False,44,0.9361702127659575,0.01382978723404249,0.8283738581687556,0.9780546147945668,987.5478470287352,987.5478470287353,1263.7910674951631,253.11983760974002,17.232736177021714,-0.10296792938223698,16,0.875,15,1.0,16,0.9375,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04528985507246386,1538.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,5.0,15.0,15.0,89,15,15,47,residual_mean,1.0,805.1438188977519,0.9,0.09999999999999998,15,583.9543107146696,True,46,0.9787234042553191,0.0787234042553191,0.8888701895837068,0.9962342319614033,1167.9086214293413,1167.908621429341,1205.2780003728906,270.7447849536218,17.95218964002472,-0.4050554996948452,16,1.0,15,1.0,16,0.9375,23,1.0,0.8568833815495732,0.9999999999999999,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04166666666666663,1571.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,5.0,15.0,15.0,89,15,15,47,residual_mean,1.0,805.1438188977519,0.95,0.050000000000000044,16,inf,False,46,0.9787234042553191,0.028723404255319163,0.8888701895837068,0.9962342319614033,1167.908621429338,1167.9086214293384,1242.6473793164375,270.74478495362195,17.95218964002473,-0.40505549969484744,16,1.0,15,1.0,16,0.9375,23,1.0,0.8568833815495732,0.9999999999999999,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04166666666666663,1571.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,6.0,15.0,15.0,89,15,15,47,residual_mean,1.0,876.605029868766,0.9,0.09999999999999998,15,484.79386062955155,True,44,0.9361702127659575,0.036170212765957444,0.8283738581687556,0.9780546147945668,969.5877212591034,969.587721259104,1122.9945449132802,259.23677646424227,17.642314398920007,-0.035391196484134246,16,0.875,15,1.0,16,0.9375,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04528985507246386,1513.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,6.0,15.0,15.0,89,15,15,47,residual_mean,1.0,876.605029868766,0.95,0.050000000000000044,16,inf,False,44,0.9361702127659575,0.01382978723404249,0.8283738581687556,0.9780546147945668,969.5877212591026,969.5877212591031,1276.401368567457,259.2367764642424,17.642314398920018,-0.035391196484135135,16,0.875,15,1.0,16,0.9375,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04528985507246386,1513.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,7.0,15.0,15.0,89,15,15,47,residual_mean,1.0,849.6907045362387,0.9,0.09999999999999998,15,505.21211464723683,True,44,0.9361702127659575,0.036170212765957444,0.8283738581687556,0.9780546147945668,1010.4242292944707,1010.4242292944709,1126.31229235904,242.61430681138677,16.813869245311736,-0.11370376609684318,16,0.875,15,1.0,16,0.9375,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04528985507246386,1496.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,7.0,15.0,15.0,89,15,15,47,residual_mean,1.0,849.6907045362387,0.95,0.050000000000000044,16,inf,False,44,0.9361702127659575,0.01382978723404249,0.8283738581687556,0.9780546147945668,1010.4242292944722,1010.4242292944728,1242.2003554236078,242.61430681138677,16.813869245311743,-0.11370376609684385,16,0.875,15,1.0,16,0.9375,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04528985507246386,1496.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,8.0,15.0,15.0,89,15,15,47,residual_mean,1.0,833.9962981425766,0.9,0.09999999999999998,15,642.9198719871874,True,47,1.0,0.09999999999999998,0.9244423958360038,1.0,1285.8397439743728,1285.839743974373,1285.8397439743728,223.87598052533434,15.335842551507753,-0.1313098473085319,16,1.0,15,1.0,16,1.0,23,1.0,0.8568833815495732,0.9999999999999999,24,1.0,0.8620237953250198,1.0,0.0,1453.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,8.0,15.0,15.0,89,15,15,47,residual_mean,1.0,833.9962981425766,0.95,0.050000000000000044,16,inf,False,47,1.0,0.050000000000000044,0.9244423958360038,1.0,1285.8397439743728,1285.839743974373,1285.8397439743728,223.87598052533446,15.335842551507756,-0.1313098473085328,16,1.0,15,1.0,16,1.0,23,1.0,0.8568833815495732,0.9999999999999999,24,1.0,0.8620237953250198,1.0,0.0,1453.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,9.0,15.0,15.0,89,15,15,47,residual_mean,1.0,867.4177984455073,0.9,0.09999999999999998,15,646.2282902624256,True,47,1.0,0.09999999999999998,0.9244423958360038,1.0,1292.456580524851,1292.4565805248512,1292.456580524851,216.14389739578183,14.548073841493691,-0.12827244154803807,16,1.0,15,1.0,16,1.0,23,1.0,0.8568833815495732,0.9999999999999999,24,1.0,0.8620237953250198,1.0,0.0,1520.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,9.0,15.0,15.0,89,15,15,47,residual_mean,1.0,867.4177984455073,0.95,0.050000000000000044,16,inf,False,47,1.0,0.050000000000000044,0.9244423958360038,1.0,1292.456580524851,1292.4565805248512,1292.456580524851,216.14389739578206,14.548073841493705,-0.12827244154803918,16,1.0,15,1.0,16,1.0,23,1.0,0.8568833815495732,0.9999999999999999,24,1.0,0.8620237953250198,1.0,0.0,1520.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,10.0,15.0,15.0,89,15,15,47,residual_mean,1.0,775.9901354926598,0.9,0.09999999999999998,15,569.9738224649477,True,44,0.9361702127659575,0.036170212765957444,0.8283738581687556,0.9780546147945668,1139.947644929898,1139.9476449298982,1151.7626967816445,278.5824862168438,18.924169130873587,-0.36455023677349496,16,1.0,15,1.0,16,0.8125,23,1.0,0.8568833815495732,0.9999999999999999,24,0.875,0.6899611872949993,0.9565566591987655,0.125,1528.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,10.0,15.0,15.0,89,15,15,47,residual_mean,1.0,775.9901354926598,0.95,0.050000000000000044,16,inf,False,44,0.9361702127659575,0.01382978723404249,0.8283738581687556,0.9780546147945668,1139.9476449298986,1139.947644929899,1163.5777486333923,278.58248621684396,18.92416913087359,-0.36455023677349674,16,1.0,15,1.0,16,0.8125,23,1.0,0.8568833815495732,0.9999999999999999,24,0.875,0.6899611872949993,0.9565566591987655,0.125,1528.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,11.0,15.0,15.0,89,15,15,47,residual_mean,1.0,798.5807474217003,0.9,0.09999999999999998,15,577.3912392386192,True,46,0.9787234042553191,0.0787234042553191,0.8888701895837068,0.9962342319614033,1154.7824784772376,1154.7824784772374,1197.7374501663626,261.03431600777327,17.65179737110964,-0.32843951310433717,16,1.0,15,1.0,16,0.9375,23,1.0,0.8568833815495732,0.9999999999999999,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04166666666666663,1564.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,11.0,15.0,15.0,89,15,15,47,residual_mean,1.0,798.5807474217003,0.95,0.050000000000000044,16,inf,False,46,0.9787234042553191,0.028723404255319163,0.8888701895837068,0.9962342319614033,1154.7824784772365,1154.782478477236,1240.6924218554873,261.0343160077732,17.651797371109634,-0.32843951310433717,16,1.0,15,1.0,16,0.9375,23,1.0,0.8568833815495732,0.9999999999999999,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04166666666666663,1564.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,12.0,15.0,15.0,89,15,15,47,residual_mean,1.0,870.8030894065536,0.9,0.09999999999999998,15,606.1130807232096,True,46,0.9787234042553191,0.0787234042553191,0.8888701895837068,0.9962342319614033,1212.2261614464207,1212.2261614464205,1230.737012723128,243.09256196130224,17.127011113406418,-0.06351507638143428,16,0.9375,15,1.0,16,1.0,23,0.9565217391304348,0.7900884492974114,0.9922833338565469,24,1.0,0.8620237953250198,1.0,0.04347826086956519,1396.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,12.0,15.0,15.0,89,15,15,47,residual_mean,1.0,870.8030894065536,0.95,0.050000000000000044,16,inf,False,46,0.9787234042553191,0.028723404255319163,0.8888701895837068,0.9962342319614033,1212.2261614464196,1212.2261614464192,1249.247863999834,243.0925619613024,17.12701111340643,-0.06351507638143516,16,0.9375,15,1.0,16,1.0,23,0.9565217391304348,0.7900884492974114,0.9922833338565469,24,1.0,0.8620237953250198,1.0,0.04347826086956519,1396.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,13.0,15.0,15.0,89,15,15,47,residual_mean,1.0,1042.9948628722602,0.9,0.09999999999999998,15,613.5774634852098,True,45,0.9574468085106383,0.057446808510638325,0.8575147232210056,0.9882517240332107,1227.1549269704228,1227.1549269704228,1321.1008981145103,245.5182681848322,16.650541921819578,-0.6750636090370163,16,0.875,15,1.0,16,1.0,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,1.0,0.8620237953250198,1.0,0.08695652173913049,1477.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,13.0,15.0,15.0,89,15,15,47,residual_mean,1.0,1042.9948628722602,0.95,0.050000000000000044,16,inf,False,45,0.9574468085106383,0.007446808510638392,0.8575147232210056,0.9882517240332107,1227.1549269704215,1227.154926970422,1415.0468692585969,245.51826818483227,16.65054192181959,-0.6750636090370168,16,0.875,15,1.0,16,1.0,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,1.0,0.8620237953250198,1.0,0.08695652173913049,1477.0
cross_target_adapted_cp,matr,hust,hust,random_forest,100,789,14.0,15.0,15.0,89,15,15,47,residual_mean,1.0,929.9752652180855,0.9,0.09999999999999998,15,513.103006815676,True,44,0.9361702127659575,0.036170212765957444,0.8283738581687556,0.9780546147945668,1026.2060136313498,1026.2060136313494,1166.1842401752929,262.28634255328217,17.95010814145582,-0.06807478380780196,16,0.875,15,1.0,16,0.9375,23,0.9130434782608695,0.7320401892425634,0.9758199955157796,24,0.9583333333333334,0.7975819352134407,0.9926065438344941,0.04528985507246386,1517.0
