scenario,source,target,model,n_cycles,seed,confidence_level,clip,n_train,n_calibration,n_test,discriminator_auc,cal_weight_ess,cal_weight_ess_fraction,raw_cal_weight_ess,raw_cal_weight_ess_fraction,cal_weight_sum,cal_weight_min,cal_weight_median,cal_weight_max,target_weight_median,target_weight_max,target_mass_fraction_median,target_mass_fraction_max,finite_interval_fraction,n_infinite_intervals,q_hat_median,mean_width,median_width,median_finite_width,winkler_mean,MAE,SMAPE,R2,covered_count,coverage,coverage_wilson95_lower,coverage_wilson95_upper
importance_weighted_source_cp,hust,matr,random_forest,100,123,0.9,5,53,12,129,0.996979764421625,11.999999999999998,0.9999999999999999,8.639575397842258,0.7199646164868548,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.015503875968992248,127,454.2015510734086,inf,inf,908.4031021468172,inf,603.4008900096544,62.34008335398712,-2.2909099146970715,127,0.9844961240310077,0.9452333688810886,0.9957379296103084
importance_weighted_source_cp,hust,matr,random_forest,100,123,0.9,10,53,12,129,0.996979764421625,11.999999999999998,0.9999999999999999,8.639575397842258,0.7199646164868548,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.007751937984496124,128,454.2015510734086,inf,inf,908.4031021468173,inf,603.4008900096544,62.34008335398712,-2.2909099146970715,128,0.9922480620155039,0.9573965598582397,0.9986302794090196
importance_weighted_source_cp,hust,matr,random_forest,100,123,0.9,20,53,12,129,0.996979764421625,11.999999999999998,0.9999999999999999,8.639575397842258,0.7199646164868548,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.007751937984496124,128,454.2015510734086,inf,inf,908.4031021468173,inf,603.4008900096544,62.34008335398712,-2.2909099146970715,128,0.9922480620155039,0.9573965598582397,0.9986302794090196
importance_weighted_source_cp,hust,matr,random_forest,100,123,0.9,inf,53,12,129,0.996979764421625,8.639575397842258,0.7199646164868548,8.639575397842258,0.7199646164868548,0.09114237574885456,0.003775373383636111,0.0060669271870143916,0.020430216163016778,111.19492838246562,1418.4379357520174,0.9991810082328553,0.9999357486729358,0.007751937984496124,128,454.2015510734086,inf,inf,908.4031021468173,inf,603.4008900096544,62.34008335398712,-2.2909099146970715,128,0.9922480620155039,0.9573965598582397,0.9986302794090196
unweighted_source_cp,hust,matr,random_forest,100,123,0.95,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.0,129,inf,inf,inf,inf,inf,603.4008900096544,62.34008335398712,-2.2909099146970715,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,123,0.95,5,53,12,129,0.996979764421625,11.999999999999998,0.9999999999999999,8.639575397842258,0.7199646164868548,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.0,129,inf,inf,inf,inf,inf,603.4008900096544,62.34008335398712,-2.2909099146970715,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,123,0.95,10,53,12,129,0.996979764421625,11.999999999999998,0.9999999999999999,8.639575397842258,0.7199646164868548,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.0,129,inf,inf,inf,inf,inf,603.4008900096544,62.34008335398712,-2.2909099146970715,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,123,0.95,20,53,12,129,0.996979764421625,11.999999999999998,0.9999999999999999,8.639575397842258,0.7199646164868548,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.0,129,inf,inf,inf,inf,inf,603.4008900096544,62.34008335398712,-2.2909099146970715,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,123,0.95,inf,53,12,129,0.996979764421625,8.639575397842258,0.7199646164868548,8.639575397842258,0.7199646164868548,0.09114237574885456,0.003775373383636111,0.0060669271870143916,0.020430216163016778,111.19492838246562,1418.4379357520174,0.9991810082328553,0.9999357486729358,0.0,129,inf,inf,inf,inf,inf,603.4008900096544,62.34008335398712,-2.2909099146970715,129,1.0,0.9710823800431218,0.9999999999999999
unweighted_source_cp,hust,matr,catboost,100,456,0.9,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,1.0,0,437.81940585016355,875.6388117003272,875.6388117003271,875.6388117003271,6302.080361533018,669.7947884893928,66.29359113882781,-3.04926739329387,25,0.1937984496124031,0.13485549675617492,0.27045064259726215
importance_weighted_source_cp,hust,matr,catboost,100,456,0.9,5,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.0,129,inf,inf,inf,inf,inf,669.7947884893928,66.29359113882781,-3.04926739329387,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,456,0.9,10,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.0,129,inf,inf,inf,inf,inf,669.7947884893928,66.29359113882781,-3.04926739329387,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,456,0.9,20,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.0,129,inf,inf,inf,inf,inf,669.7947884893928,66.29359113882781,-3.04926739329387,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,456,0.9,inf,53,12,129,1.0,6.719176311211558,0.5599313592676298,6.719176311211558,0.5599313592676298,0.125650852831369,0.0008916852800405682,0.006802803229999521,0.03251662249427715,113.1431233855189,1380.6426034199803,0.9988906840947447,0.9999089993179938,0.0,129,inf,inf,inf,inf,inf,669.7947884893928,66.29359113882781,-3.04926739329387,129,1.0,0.9710823800431218,0.9999999999999999
unweighted_source_cp,hust,matr,catboost,100,456,0.95,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.0,129,inf,inf,inf,inf,inf,669.7947884893928,66.29359113882781,-3.04926739329387,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,456,0.95,5,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.0,129,inf,inf,inf,inf,inf,669.7947884893928,66.29359113882781,-3.04926739329387,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,456,0.95,10,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.0,129,inf,inf,inf,inf,inf,669.7947884893928,66.29359113882781,-3.04926739329387,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,456,0.95,20,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.0,129,inf,inf,inf,inf,inf,669.7947884893928,66.29359113882781,-3.04926739329387,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,456,0.95,inf,53,12,129,1.0,6.719176311211558,0.5599313592676298,6.719176311211558,0.5599313592676298,0.125650852831369,0.0008916852800405682,0.006802803229999521,0.03251662249427715,113.1431233855189,1380.6426034199803,0.9988906840947447,0.9999089993179938,0.0,129,inf,inf,inf,inf,inf,669.7947884893928,66.29359113882781,-3.04926739329387,129,1.0,0.9710823800431218,0.9999999999999999
unweighted_source_cp,hust,matr,random_forest,100,456,0.9,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,1.0,0,405.7558529701869,811.5117059403738,811.5117059403738,811.5117059403738,5583.209052373214,607.1771061389155,62.5267034651938,-2.3476967091221717,29,0.2248062015503876,0.1613305768217049,0.30419772563518155
importance_weighted_source_cp,hust,matr,random_forest,100,456,0.9,5,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.0,129,inf,inf,inf,inf,inf,607.1771061389155,62.5267034651938,-2.3476967091221717,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,456,0.9,10,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.0,129,inf,inf,inf,inf,inf,607.1771061389155,62.5267034651938,-2.3476967091221717,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,456,0.9,20,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.0,129,inf,inf,inf,inf,inf,607.1771061389155,62.5267034651938,-2.3476967091221717,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,456,0.9,inf,53,12,129,1.0,6.719176311211558,0.5599313592676298,6.719176311211558,0.5599313592676298,0.125650852831369,0.0008916852800405682,0.006802803229999521,0.03251662249427715,113.1431233855189,1380.6426034199803,0.9988906840947447,0.9999089993179938,0.0,129,inf,inf,inf,inf,inf,607.1771061389155,62.5267034651938,-2.3476967091221717,129,1.0,0.9710823800431218,0.9999999999999999
unweighted_source_cp,hust,matr,random_forest,100,456,0.95,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.0,129,inf,inf,inf,inf,inf,607.1771061389155,62.5267034651938,-2.3476967091221717,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,456,0.95,5,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.0,129,inf,inf,inf,inf,inf,607.1771061389155,62.5267034651938,-2.3476967091221717,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,456,0.95,10,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.0,129,inf,inf,inf,inf,inf,607.1771061389155,62.5267034651938,-2.3476967091221717,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,456,0.95,20,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.719176311211558,0.5599313592676298,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.0,129,inf,inf,inf,inf,inf,607.1771061389155,62.5267034651938,-2.3476967091221717,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,456,0.95,inf,53,12,129,1.0,6.719176311211558,0.5599313592676298,6.719176311211558,0.5599313592676298,0.125650852831369,0.0008916852800405682,0.006802803229999521,0.03251662249427715,113.1431233855189,1380.6426034199803,0.9988906840947447,0.9999089993179938,0.0,129,inf,inf,inf,inf,inf,607.1771061389155,62.5267034651938,-2.3476967091221717,129,1.0,0.9710823800431218,0.9999999999999999
unweighted_source_cp,hust,matr,catboost,100,789,0.9,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,1.0,0,330.24371981344916,660.4874396268983,660.4874396268983,660.4874396268983,8637.264413646268,712.7868746528695,68.90916639398768,-3.510479406893281,17,0.13178294573643412,0.0839328443322929,0.20092896881424535
importance_weighted_source_cp,hust,matr,catboost,100,789,0.9,5,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.023255813953488372,126,330.24371981344916,inf,inf,660.4874396268983,inf,712.7868746528695,68.90916639398768,-3.510479406893281,127,0.9844961240310077,0.9452333688810886,0.9957379296103084
importance_weighted_source_cp,hust,matr,catboost,100,789,0.9,10,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.023255813953488372,126,330.24371981344916,inf,inf,660.4874396268983,inf,712.7868746528695,68.90916639398768,-3.510479406893281,127,0.9844961240310077,0.9452333688810886,0.9957379296103084
importance_weighted_source_cp,hust,matr,catboost,100,789,0.9,20,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.023255813953488372,126,330.24371981344916,inf,inf,660.4874396268983,inf,712.7868746528695,68.90916639398768,-3.510479406893281,127,0.9844961240310077,0.9452333688810886,0.9957379296103084
importance_weighted_source_cp,hust,matr,catboost,100,789,0.9,inf,53,12,129,0.9836907278767744,5.711813804058302,0.4759844836715252,5.711813804058302,0.4759844836715252,0.10105239968526503,0.0002229292375045035,0.004236656264448227,0.02659329619916864,101.16737507575768,1293.2179250058145,0.9990021332195589,0.9999218658339895,0.015503875968992248,127,223.06431942845984,inf,inf,446.1286388569197,inf,712.7868746528695,68.90916639398768,-3.510479406893281,127,0.9844961240310077,0.9452333688810886,0.9957379296103084
unweighted_source_cp,hust,matr,catboost,100,789,0.95,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.0,129,inf,inf,inf,inf,inf,712.7868746528695,68.90916639398768,-3.510479406893281,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,789,0.95,5,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.0,129,inf,inf,inf,inf,inf,712.7868746528695,68.90916639398768,-3.510479406893281,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,789,0.95,10,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.0,129,inf,inf,inf,inf,inf,712.7868746528695,68.90916639398768,-3.510479406893281,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,789,0.95,20,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.0,129,inf,inf,inf,inf,inf,712.7868746528695,68.90916639398768,-3.510479406893281,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,789,0.95,inf,53,12,129,0.9836907278767744,5.711813804058302,0.4759844836715252,5.711813804058302,0.4759844836715252,0.10105239968526503,0.0002229292375045035,0.004236656264448227,0.02659329619916864,101.16737507575768,1293.2179250058145,0.9990021332195589,0.9999218658339895,0.015503875968992248,127,310.8123466577458,inf,inf,621.6246933154916,inf,712.7868746528695,68.90916639398768,-3.510479406893281,128,0.9922480620155039,0.9573965598582397,0.9986302794090196
unweighted_source_cp,hust,matr,random_forest,100,789,0.9,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,1.0,0,483.8330867971281,967.6661735942561,967.6661735942562,967.6661735942562,6269.9657267097855,708.7656501066538,68.75261733773412,-3.4486727109923816,28,0.21705426356589147,0.1546583613552825,0.2958144003257416
importance_weighted_source_cp,hust,matr,random_forest,100,789,0.9,5,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.023255813953488372,126,483.8330867971281,inf,inf,967.6661735942562,inf,708.7656501066538,68.75261733773412,-3.4486727109923816,127,0.9844961240310077,0.9452333688810886,0.9957379296103084
importance_weighted_source_cp,hust,matr,random_forest,100,789,0.9,10,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.023255813953488372,126,483.8330867971281,inf,inf,967.6661735942562,inf,708.7656501066538,68.75261733773412,-3.4486727109923816,127,0.9844961240310077,0.9452333688810886,0.9957379296103084
importance_weighted_source_cp,hust,matr,random_forest,100,789,0.9,20,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.023255813953488372,126,483.8330867971281,inf,inf,967.6661735942562,inf,708.7656501066538,68.75261733773412,-3.4486727109923816,127,0.9844961240310077,0.9452333688810886,0.9957379296103084
importance_weighted_source_cp,hust,matr,random_forest,100,789,0.9,inf,53,12,129,0.9836907278767744,5.711813804058302,0.4759844836715252,5.711813804058302,0.4759844836715252,0.10105239968526503,0.0002229292375045035,0.004236656264448227,0.02659329619916864,101.16737507575768,1293.2179250058145,0.9990021332195589,0.9999218658339895,0.015503875968992248,127,261.9944096315662,inf,inf,523.9888192631324,inf,708.7656501066538,68.75261733773412,-3.4486727109923816,128,0.9922480620155039,0.9573965598582397,0.9986302794090196
unweighted_source_cp,hust,matr,random_forest,100,789,0.95,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.0,129,inf,inf,inf,inf,inf,708.7656501066538,68.75261733773412,-3.4486727109923816,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,789,0.95,5,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.0,129,inf,inf,inf,inf,inf,708.7656501066538,68.75261733773412,-3.4486727109923816,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,789,0.95,10,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.0,129,inf,inf,inf,inf,inf,708.7656501066538,68.75261733773412,-3.4486727109923816,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,789,0.95,20,53,12,129,0.9836907278767744,11.999999999999998,0.9999999999999999,5.711813804058302,0.4759844836715252,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.0,129,inf,inf,inf,inf,inf,708.7656501066538,68.75261733773412,-3.4486727109923816,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,789,0.95,inf,53,12,129,0.9836907278767744,5.711813804058302,0.4759844836715252,5.711813804058302,0.4759844836715252,0.10105239968526503,0.0002229292375045035,0.004236656264448227,0.02659329619916864,101.16737507575768,1293.2179250058145,0.9990021332195589,0.9999218658339895,0.015503875968992248,127,364.87569872810263,inf,inf,729.7513974562053,inf,708.7656501066538,68.75261733773412,-3.4486727109923816,128,0.9922480620155039,0.9573965598582397,0.9986302794090196
unweighted_source_cp,hust,matr,catboost,100,1011,0.9,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,1.0,0,304.1104663295025,608.2209326590049,608.220932659005,608.220932659005,8824.178687576878,694.8981449487947,67.71287827896455,-3.387520372262335,19,0.14728682170542637,0.09636447933201657,0.21860841536624637
importance_weighted_source_cp,hust,matr,catboost,100,1011,0.9,5,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.3459573853246525,0.5288297821103877,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.0,129,inf,inf,inf,inf,inf,694.8981449487947,67.71287827896455,-3.387520372262335,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,1011,0.9,10,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.3459573853246525,0.5288297821103877,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.0,129,inf,inf,inf,inf,inf,694.8981449487947,67.71287827896455,-3.387520372262335,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,1011,0.9,20,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.3459573853246525,0.5288297821103877,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.0,129,inf,inf,inf,inf,inf,694.8981449487947,67.71287827896455,-3.387520372262335,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,1011,0.9,inf,53,12,129,1.0,6.3459573853246525,0.5288297821103877,6.3459573853246525,0.5288297821103877,0.07847109520430093,0.00020993612614873128,0.005650276758367195,0.023852827771785448,114.49994691314136,1442.8376313048495,0.999315131971899,0.9999456163147159,0.0,129,inf,inf,inf,inf,inf,694.8981449487947,67.71287827896455,-3.387520372262335,129,1.0,0.9710823800431218,0.9999999999999999
unweighted_source_cp,hust,matr,catboost,100,1011,0.95,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.0,129,inf,inf,inf,inf,inf,694.8981449487947,67.71287827896455,-3.387520372262335,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,1011,0.95,5,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.3459573853246525,0.5288297821103877,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.0,129,inf,inf,inf,inf,inf,694.8981449487947,67.71287827896455,-3.387520372262335,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,1011,0.95,10,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.3459573853246525,0.5288297821103877,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.0,129,inf,inf,inf,inf,inf,694.8981449487947,67.71287827896455,-3.387520372262335,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,1011,0.95,20,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.3459573853246525,0.5288297821103877,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.0,129,inf,inf,inf,inf,inf,694.8981449487947,67.71287827896455,-3.387520372262335,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,catboost,100,1011,0.95,inf,53,12,129,1.0,6.3459573853246525,0.5288297821103877,6.3459573853246525,0.5288297821103877,0.07847109520430093,0.00020993612614873128,0.005650276758367195,0.023852827771785448,114.49994691314136,1442.8376313048495,0.999315131971899,0.9999456163147159,0.0,129,inf,inf,inf,inf,inf,694.8981449487947,67.71287827896455,-3.387520372262335,129,1.0,0.9710823800431218,0.9999999999999999
unweighted_source_cp,hust,matr,random_forest,100,1011,0.9,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,1.0,0,333.3932078116218,666.7864156232436,666.7864156232436,666.7864156232436,5875.072136905919,564.0858292769442,59.59358124126486,-1.9619237494457886,24,0.18604651162790697,0.12833074623026314,0.2619198523473115
importance_weighted_source_cp,hust,matr,random_forest,100,1011,0.9,5,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.3459573853246525,0.5288297821103877,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.0,129,inf,inf,inf,inf,inf,564.0858292769442,59.59358124126486,-1.9619237494457886,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,1011,0.9,10,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.3459573853246525,0.5288297821103877,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.0,129,inf,inf,inf,inf,inf,564.0858292769442,59.59358124126486,-1.9619237494457886,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,1011,0.9,20,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.3459573853246525,0.5288297821103877,0.6000000000000001,0.05,0.05,0.05,20.0,20.0,0.9708737864077669,0.9708737864077669,0.0,129,inf,inf,inf,inf,inf,564.0858292769442,59.59358124126486,-1.9619237494457886,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,1011,0.9,inf,53,12,129,1.0,6.3459573853246525,0.5288297821103877,6.3459573853246525,0.5288297821103877,0.07847109520430093,0.00020993612614873128,0.005650276758367195,0.023852827771785448,114.49994691314136,1442.8376313048495,0.999315131971899,0.9999456163147159,0.0,129,inf,inf,inf,inf,inf,564.0858292769442,59.59358124126486,-1.9619237494457886,129,1.0,0.9710823800431218,0.9999999999999999
unweighted_source_cp,hust,matr,random_forest,100,1011,0.95,unweighted,53,12,129,,12.0,1.0,12.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,0.0,129,inf,inf,inf,inf,inf,564.0858292769442,59.59358124126486,-1.9619237494457886,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,1011,0.95,5,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.3459573853246525,0.5288297821103877,2.4000000000000004,0.2,0.2,0.2,5.0,5.0,0.6756756756756757,0.6756756756756757,0.0,129,inf,inf,inf,inf,inf,564.0858292769442,59.59358124126486,-1.9619237494457886,129,1.0,0.9710823800431218,0.9999999999999999
importance_weighted_source_cp,hust,matr,random_forest,100,1011,0.95,10,53,12,129,1.0,11.999999999999998,0.9999999999999999,6.3459573853246525,0.5288297821103877,1.2000000000000002,0.1,0.1,0.1,10.0,10.0,0.8928571428571429,0.8928571428571429,0.0,129,inf,inf,inf,inf,inf,564.0858292769442,59.59358124126486,-1.9619237494457886,129,1.0,0.9710823800431218,0.9999999999999999
