source,target,direction,direction_label,pair,feature,source_slope,target_slope,delta_slope_target_minus_source,delta_slope_fdr_bh,slope_shift_significant,conditional_shift_class,log_life_offset_target_minus_source,life_ratio_target_over_source,source_shap_model,mean_abs_shap_log_cycles_mean,mean_abs_shap_log_cycles_std,relative_importance_mean,relative_importance_std,rank_mean,rank_std,top5_rate,top10_rate,source_within_MAE,source_within_SMAPE,source_within_R2,n_seed_runs,abs_mean_shift_z,spearman_source,spearman_target,spearman_abs_delta,spearman_sign_agree,transfer_stability_score,stability_class,adapted_cross_R2_mean,relative_importance_pct,source_importance_rank_in_direction,is_top10_source_shap,is_top5_source_shap,is_slope_shifted
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,accel_max_abs,0.0147104818703734,0.0153944746483592,0.0006839927779857,0.9866666666666668,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0182696193673143,0.0115181270930527,0.0354521578391256,0.0211218759333721,11.2,5.540758070878027,0.2,0.4,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1354344576327857,-0.1149498540976824,0.0429047459441015,0.1578546000417839,False,-0.0992424686658098,relationship_unstable,-0.0763401818847089,3.54521578391256,9,True,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,linearity_r2,-0.1839383008256718,-0.0482802562094597,0.135658044616212,0.0112956810631229,True,slope_shifted,0.7348656054389977,2.085201733901205,catboost,0.0129657378680147,0.0066196882004263,0.0253906064873594,0.0119237184388737,14.4,7.092249290598858,0.0,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.7926134476073226,-0.301384183652376,-0.3973815486017567,0.0959973649493806,True,0.4794683286685315,stable_candidate,-0.0850338279859038,2.5390606487359397,10,True,False,True
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,slope_first_quarter,0.037188591053921,0.0397015773123743,0.0025129862584533,0.9866666666666668,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0124986567191986,0.0039148276169688,0.0244379884103367,0.0069825118024435,13.2,3.3466401061363023,0.0,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.2831254723400765,-0.2322141347879356,0.0461120860208052,0.2783262208087408,False,-0.1816319312553818,relationship_unstable,-0.9009051874210208,2.44379884103367,11,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,Qdis_cycle10,0.0635273767690172,0.0432130913526162,-0.020314285416401,0.9866666666666668,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0119906853486411,0.0106550499273678,0.0243568686611149,0.0227101635812741,16.4,9.07193474403338,0.2,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.2005300746601155,-0.134600118524944,0.0717445169616746,0.2063446354866187,False,-0.1332518289423266,relationship_unstable,-0.1262108977893785,2.43568686611149,12,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,slope_ratio,-0.0789673052096481,-0.0479199406795903,0.0310473645300577,0.751578947368421,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0122332391588522,0.0106799032897816,0.02411411264238,0.019914320183865,18.8,10.497618777608569,0.0,0.4,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.2299162253682134,-0.2714587596184837,-0.3576578530615989,0.0861990934431152,True,0.4224130194732104,weak_or_mixed,-0.0350876055884604,2.411411264238,13,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,fft_top3_energy_ratio,-0.1256258220953053,0.0209005871469319,0.1465264092422373,0.0112956810631229,True,slope_shifted,0.7348656054389977,2.085201733901205,catboost,0.0121319144997142,0.0030559637337558,0.023980648853905,0.005831909257203,14.6,4.39317652729776,0.0,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.4962145609607443,-0.1880275942379851,0.0380674461562861,0.2260950403942713,False,-0.1874797043412473,relationship_unstable,-0.1083690222052247,2.3980648853905,14,False,False,True
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,poly2_a,0.0560090731420963,0.0419700537095983,-0.0140390194324979,0.9866666666666668,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0102376272812321,0.0049021947568453,0.0201083352097191,0.0087651905877308,16.2,6.016643582596529,0.0,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.2077987351128622,-0.1114642382028324,0.146499201454354,0.2579634396571865,False,-0.1601515300955225,relationship_unstable,-0.0609890027604092,2.01083352097191,15,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,delta_Qdis,0.1881026535846846,0.0424059838070416,-0.145696669777643,0.0174358974358974,True,slope_shifted,0.7348656054389977,2.085201733901205,catboost,0.0102537999944578,0.0063146445931028,0.019979972634066,0.0114128395116519,18.4,9.44986772394196,0.0,0.4,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1952441402899151,-0.0185713167645414,0.0788295837704586,0.097400900535,False,-0.0080803367975749,relationship_unstable,-0.2674270755728086,1.9979972634065999,16,False,False,True
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,spectral_entropy,0.1081971375005323,-0.0244546050895212,-0.1326517425900535,0.0112956810631229,True,slope_shifted,0.7348656054389977,2.085201733901205,catboost,0.0097832013340785,0.0054467504866749,0.0197957258416863,0.0114374953108761,19.8,9.523654760647302,0.0,0.4,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.3301745196525271,0.1547898567835657,-0.0710741303062981,0.2258639870898638,False,-0.162458171492811,relationship_unstable,-0.1107974396351535,1.97957258416863,17,False,False,True
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,max_drop,0.0144164239428168,0.0204208490932998,0.0060044251504829,0.9866666666666668,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.009963459379119,0.0037017145767286,0.0195054450873408,0.0068563510464519,17.2,4.868264577855234,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1359979124070844,-0.0702629725331544,0.048110101150555,0.1183730736837094,False,-0.0795862237029174,relationship_unstable,-0.0668298924925331,1.95054450873408,18,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,pos_neg_diff_ratio,0.0179605174015999,0.0306046365730053,0.0126441191714054,0.9866666666666668,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0098430663647942,0.0041961956280709,0.0191488155744625,0.0072939081514514,17.8,5.215361924162119,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.3989502921015491,-0.0388839695506973,0.109797044929618,0.1486810144803154,False,-0.13418305105539,relationship_unstable,-0.0746077040591882,1.91488155744625,19,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,std_diff,0.0136784501005547,0.0631523192371853,0.0494738691366306,0.8216666666666667,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0097191534724087,0.0044742705574805,0.0189218987811023,0.0080311720713343,19.0,6.892024376045111,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1278739411245448,-0.2601773275803005,0.2611353195237503,0.5213126471040508,False,-0.2798374147207071,relationship_unstable,-0.0771242946375595,1.89218987811023,20,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,slope_linear,0.1859363964743887,0.0416131893352301,-0.1443232071391585,0.0604444444444444,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0092834925431797,0.0062205890246842,0.0180967038983316,0.0113226504596751,19.2,7.791020472312981,0.0,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1948082261326792,0.1060135958652563,0.1216160261871407,0.0156024303218844,True,0.5317724999643968,stable_candidate,-0.0798687313250494,1.8096703898331599,21,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,Qdis_N,0.200635366129966,0.0424315775707321,-0.1582037885592339,0.0112956810631229,True,slope_shifted,0.7348656054389977,2.085201733901205,catboost,0.0086733878618147,0.0035531199551371,0.0168775385501083,0.0068637161037155,19.6,6.985699678629193,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.0943727443826826,0.0832942005217595,0.1043568560202886,0.0210626554985291,True,0.6098175214035769,stable_candidate,-0.3234865002334661,1.68775385501083,22,False,False,True
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,autocorr_lag1,0.0242431789383606,0.039637356138888,0.0153941772005273,0.957037037037037,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0069528409520767,0.002940578398457,0.0141456023557322,0.0070183420142658,21.6,7.569676347110225,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.6862570928621154,0.072200046963893,0.1545175516461132,0.0823175046822202,True,0.3559026837295725,weak_or_mixed,-0.0645270442122023,1.41456023557322,23,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,skewness_Qdis,0.0112662821239792,-0.0355956837841764,-0.0468619659081556,0.8046666666666666,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0071890413849481,0.0023122633930721,0.0140820137867949,0.0039895044646347,21.4,5.856620185738529,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.579972294177194,-0.0447539663932981,0.0195069371878206,0.0642609035811188,False,-0.1191262959171385,relationship_unstable,-0.0658595212457165,1.40820137867949,24,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,mean_diff,0.1881026535846789,0.0424059838070388,-0.14569666977764,0.0485714285714285,True,slope_shifted,0.7348656054389977,2.085201733901205,catboost,0.0071799602322616,0.0042284632024397,0.0138593091116895,0.0076158836138838,23.4,6.8044103344816005,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1952441402899327,-0.0185713167645414,0.0788295837704586,0.097400900535,False,-0.0080803368057637,relationship_unstable,-0.2519226825577734,1.38593091116895,25,False,False,True
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,exp_decay_k,-0.1861839410958149,-0.0419333243706314,0.1442506167251835,0.0112956810631229,True,slope_shifted,0.7348656054389977,2.085201733901205,catboost,0.0071090030536242,0.0036683697735425,0.0138528046526112,0.0064105113750071,23.4,5.8991524815010505,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1943351001074411,-0.105706123733393,-0.1216160261871407,0.0159099024537477,True,0.5331450252277485,stable_candidate,-0.0608046462579966,1.38528046526112,26,False,False,True
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,accel_std,0.0138826707195629,0.0532132796878479,0.039330608968285,0.8216666666666667,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0069444268195375,0.004096799777099,0.0137340613074296,0.007741071453791,23.0,7.483314773547883,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1282644140486807,-0.1775651561510377,0.2524597275129945,0.4300248836640322,False,-0.2342521039393182,relationship_unstable,-0.0643066332390814,1.37340613074296,27,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,poly2_b,0.0035799366314801,0.0382423421845501,0.03466240555307,0.8216666666666667,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0059814756803792,0.002555889296961,0.0117973524803469,0.0053115519560191,25.2,4.324349662087931,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.0987570124919267,-0.2234036606094535,0.0499503782437456,0.2733540388531992,False,-0.1514905713003886,relationship_unstable,-0.0728096573922059,1.17973524803469,28,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,retention_ratio,0.1880877431863321,0.0424079828473876,-0.1456797603389444,0.0174358974358974,True,slope_shifted,0.7348656054389977,2.085201733901205,catboost,0.0059661930393587,0.0018699968160402,0.0116262251421653,0.0030052328767612,24.6,3.7148351242013415,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1942146224498592,-0.0185713167645414,0.077567679477985,0.0961389962425264,False,-0.0073225067951422,relationship_unstable,-0.2611379390115068,1.16262251421653,29,False,False,True
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,kurtosis_Qdis,0.0810409806260878,0.0366513983218468,-0.0443895823042409,0.6674074074074074,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0053979899556485,0.0022309599848174,0.0107493091606003,0.0047965894127322,26.4,3.4351128074635335,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.4905777067242087,0.1403498473907871,0.2963503361855911,0.1560004887948039,True,0.3484130995939667,weak_or_mixed,-0.063192106504751,1.07493091606003,30,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,cycle_to_99pct,0.1829367322407347,0.0362555519712582,-0.1466811802694764,0.0112956810631229,True,slope_shifted,0.7348656054389977,2.085201733901205,catboost,0.0039720432435659,0.0025250246247284,0.0077539667102176,0.0046352320952631,27.4,4.979959839195493,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.7116300876930944,0.2911812672323952,0.102408705298702,0.1887725619336931,True,0.4376909078053722,stable_candidate,-0.143575882147258,0.77539667102176,31,False,False,True
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,cycle_to_98pct,0.1675105496821625,0.0651775584299966,-0.1023329912521659,0.56,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0011758116003144,0.0018216917416041,0.0022755002264739,0.0033588010921316,31.8,2.8635642126552705,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1151932162102785,0.2089868585705012,0.1961174240996737,0.0128694344708275,True,0.5477599785784459,stable_candidate,-0.0417634091436785,0.22755002264739002,32,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,n_capacity_jumps,0.0226956051701082,0.0,-0.0226956051701082,0.957037037037037,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0010200610714447,0.0019085640859314,0.0021510124868906,0.0039821633092736,32.4,2.5099800796022262,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.2249547758168087,0.051641906996994,,,False,,relationship_unstable,-0.088012314724202,0.21510124868906003,33,False,False,False
matr,hust,matr_to_hust,MATR -> HUST,matr_vs_hust,cycle_to_95pct,0.1470084016032355,0.0,-0.1470084016032355,0.8976000000000001,False,slope_stable,0.7348656054389977,2.085201733901205,catboost,0.0002159028974928,0.0004827735553332,0.0004901318055913,0.001095968035237,33.0,0.7071067811865481,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1111514784552648,0.1519126035582209,,,False,,relationship_unstable,-0.0561351183158883,0.04901318055913,34,False,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,accel_mean,0.2119865976635511,-0.0888614746023256,-0.3008480722658767,0.0141666666666666,True,slope_shifted,-0.5560695220745391,0.5734586064578459,catboost,0.0604113111955559,0.0351154504721429,0.1150264865512388,0.0598567462702573,2.6,2.302172886644267,0.8,1.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,3.1798702525344016,0.4956059437468066,-0.426433431506483,0.9220393752532896,False,-0.7128158443341958,scale_shift_fragile,-0.8313503629664056,11.50264865512388,1,True,True,True
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,poly2_c,0.0882884364234514,-0.0192036317981924,-0.1074920682216439,0.3358024691358025,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0538871174468454,0.0117016321183028,0.1072962506253092,0.0272904858904405,2.6,1.949358868961793,0.8,1.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,1.479012528706411,0.6548737128507811,-0.4658120196522139,1.120685732502995,False,-0.7218518793059616,relationship_unstable,-4.233800189812249,10.72962506253092,2,True,True,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,range_Qdis,0.0021263780851655,-0.789996568428982,-0.7921229465141476,0.3595402298850574,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0360477185221506,0.0195819373158646,0.0736773169817378,0.0454758302029993,6.0,6.4031242374328485,0.8,0.8,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.4828619492126805,-0.5350462326612677,-0.9238853607742537,0.3888391281129858,True,0.233151143561605,weak_or_mixed,-0.067428443298501,7.367731698173779,3,True,True,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,slope_last_quarter,0.2312204193003449,0.6757956472286377,0.4445752279282928,0.0266666666666666,True,slope_shifted,-0.5560695220745391,0.5734586064578459,catboost,0.0363924526041153,0.0106990867094371,0.0710421194242573,0.0173433693572132,4.6,1.949358868961793,0.8,1.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,1.310322373869644,0.473574167898204,0.886552282708764,0.4129781148105599,True,1.092470123940026,weak_or_mixed,0.3867071605897816,7.10421194242573,4,True,True,True
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,variance_Qdis,-0.0046074374817282,-0.6652176079475786,-0.6606101704658504,0.3561904761904761,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0321691645717874,0.0156634767632224,0.0647916280148444,0.0344547337207913,6.8,4.919349550499537,0.4,0.8,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.2515869127429548,-0.5653462136557935,-0.9306869337011646,0.3653407200453711,True,0.2795916030658712,weak_or_mixed,-0.0618107791728278,6.479162801484439,5,True,True,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,mad_Qdis,-0.210748741613798,-0.7539096446846002,-0.5431609030708021,0.0080683436165163,True,slope_shifted,-0.5560695220745391,0.5734586064578459,catboost,0.0301881120019263,0.0153316599964985,0.0588339131759524,0.0271246393940747,5.8,3.420526275297414,0.6,0.8,171.66177211053974,23.671376618028027,0.5752479103793123,5,1.807084397433527,-0.3931646150135617,-0.9215476349682634,0.5283830199547017,True,0.8186582206979105,weak_or_mixed,0.3302705097116148,5.88339131759524,6,True,False,True
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,sample_entropy,-0.049027331650463,-0.0225040941127471,0.0265232375377159,0.87125,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0210653238442626,0.0059679796761846,0.0423083266760657,0.0148821152593106,7.8,2.16794833886788,0.2,1.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,1.6657471549239915,-0.0238514851634939,0.035126051635988,0.058977536799482,False,-0.2793508416383397,relationship_unstable,-0.0603931301534546,4.2308326676065695,7,True,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,knee_cycle,-0.1481394992137031,-0.1297430988085573,0.0183964004051458,0.9266666666666666,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0206347414137988,0.0128640116874512,0.0403398508530108,0.0228706543228466,9.4,5.941380311005179,0.2,0.8,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.9221157470563826,-0.2749122631570961,-0.134676578013749,0.1402356851433471,True,0.3425650903951829,stable_candidate,-0.0689884358400329,4.0339850853010795,8,True,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,accel_max_abs,0.0147104818703734,-0.5535434002517203,-0.5682538821220938,0.2876923076923077,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0182696193673143,0.0115181270930527,0.0354521578391256,0.0211218759333721,11.2,5.540758070878027,0.2,0.4,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1540204202385568,-0.1149498540976824,-0.600241329900985,0.4852914758033025,True,0.2342511990625652,weak_or_mixed,-0.0605239794404034,3.54521578391256,9,True,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,linearity_r2,-0.1839383008256718,-0.1705790741377525,0.0133592266879192,0.9266666666666666,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0129657378680147,0.0066196882004263,0.0253906064873594,0.0119237184388737,14.4,7.092249290598858,0.0,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,2.960783466326417,-0.301384183652376,-0.2241748054688204,0.0772093781835556,True,0.1636368192435797,weak_or_mixed,-0.0688707460421672,2.5390606487359397,10,True,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,slope_first_quarter,0.037188591053921,0.7572201211244952,0.7200315300705742,0.0080683436165163,True,slope_shifted,-0.5560695220745391,0.5734586064578459,catboost,0.0124986567191986,0.0039148276169688,0.0244379884103367,0.0069825118024435,13.2,3.3466401061363023,0.0,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,3.231153145149928,-0.2322141347879356,0.8371023284290365,1.069316463216972,False,-0.9846729717724892,scale_shift_fragile,-114.811549945783,2.44379884103367,11,False,False,True
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,Qdis_cycle10,0.0635273767690172,0.7475714241752294,0.684044047406212,0.0080683436165163,True,slope_shifted,-0.5560695220745391,0.5734586064578459,catboost,0.0119906853486411,0.0106550499273678,0.0243568686611149,0.0227101635812741,16.4,9.07193474403338,0.2,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,3.630205360867321,-0.134600118524944,0.8274390566706548,0.9620391751955988,False,-1.0255503917278976,scale_shift_fragile,-0.1790547265096634,2.43568686611149,12,False,False,True
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,slope_ratio,-0.0789673052096481,-0.3750090513062189,-0.2960417460965708,0.0141666666666666,True,slope_shifted,-0.5560695220745391,0.5734586064578459,catboost,0.0122332391588522,0.0106799032897816,0.02411411264238,0.019914320183865,18.8,10.497618777608569,0.0,0.4,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.4889768409240169,-0.2714587596184837,-0.2152773404399871,0.0561814191784965,True,0.3985627642721492,weak_or_mixed,-0.0619398877513658,2.411411264238,13,False,False,True
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,fft_top3_energy_ratio,-0.1256258220953053,-0.2689121754990168,-0.1432863534037114,0.255,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0121319144997142,0.0030559637337558,0.023980648853905,0.005831909257203,14.6,4.39317652729776,0.0,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.6458223560112769,-0.1880275942379851,-0.2626011734047838,0.0745735791667987,True,0.365839857014909,weak_or_mixed,-0.0734466385286861,2.3980648853905,14,False,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,poly2_a,0.0560090731420963,-0.451903255789135,-0.5079123289312314,0.255,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0102376272812321,0.0049021947568453,0.0201083352097191,0.0087651905877308,16.2,6.016643582596529,0.0,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.4593058413345986,-0.1114642382028324,-0.4442434761706538,0.3327792379678214,True,0.2647145048158995,weak_or_mixed,-0.0718942288843751,2.01083352097191,15,False,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,delta_Qdis,0.1881026535846846,0.789996568428982,0.6018939148442974,0.0080683436165163,True,slope_shifted,-0.5560695220745391,0.5734586064578459,catboost,0.0102537999944578,0.0063146445931028,0.019979972634066,0.0114128395116519,18.4,9.44986772394196,0.0,0.4,171.66177211053974,23.671376618028027,0.5752479103793123,5,2.2375091625892964,-0.0185713167645414,0.9238853607742537,0.942456677538795,False,-0.2230692664701789,relationship_unstable,0.2569393560871003,1.9979972634065999,16,False,False,True
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,spectral_entropy,0.1081971375005323,0.2532557678956669,0.1450586303951346,0.2266666666666666,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0097832013340785,0.0054467504866749,0.0197957258416863,0.0114374953108761,19.8,9.523654760647302,0.0,0.4,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.385473375617219,0.1547898567835657,0.2341554839637913,0.0793656271802256,True,0.4024961800673043,weak_or_mixed,-0.0513682944558195,1.97957258416863,17,False,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,max_drop,0.0144164239428168,-0.7965596830008511,-0.810976106943668,0.2482539682539682,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.009963459379119,0.0037017145767286,0.0195054450873408,0.0068563510464519,17.2,4.868264577855234,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1464836343109117,-0.0702629725331544,-0.8477127821950178,0.7774498096618634,True,0.0893025500224315,weak_or_mixed,-0.0573111676423435,1.95054450873408,18,False,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,pos_neg_diff_ratio,0.0179605174015999,0.0,-0.0179605174015999,0.8160000000000001,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0098430663647942,0.0041961956280709,0.0191488155744625,0.0072939081514514,17.8,5.215361924162119,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,3.2385309530394664,-0.0388839695506973,,,False,,scale_shift_fragile,-0.0545209198171821,1.91488155744625,19,False,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,std_diff,0.0136784501005547,-0.6001422492479023,-0.6138206993484571,0.255,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0097191534724087,0.0044742705574805,0.0189218987811023,0.0080311720713343,19.0,6.892024376045111,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,0.1472843708536968,-0.2601773275803005,-0.6855985510326347,0.4254212234523342,True,0.2651967326457783,weak_or_mixed,-0.057584410799956,1.89218987811023,20,False,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,slope_linear,0.1859363964743887,0.7779789919226572,0.5920425954482684,0.0080683436165163,True,slope_shifted,-0.5560695220745391,0.5734586064578459,catboost,0.0092834925431797,0.0062205890246842,0.0180967038983316,0.0113226504596751,19.2,7.791020472312981,0.0,0.2,171.66177211053974,23.671376618028027,0.5752479103793123,5,2.034598234857731,0.1060135958652563,0.9310597606616028,0.8250461647963464,True,0.4720554475504636,weak_or_mixed,0.3104866580660279,1.8096703898331599,21,False,False,True
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,Qdis_N,0.200635366129966,0.7879275140017642,0.5872921478717981,0.0080683436165163,True,slope_shifted,-0.5560695220745391,0.5734586064578459,catboost,0.0086733878618147,0.0035531199551371,0.0168775385501083,0.0068637161037155,19.6,6.985699678629193,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,2.1785650303443744,0.0832942005217595,0.925875450630646,0.8425812501088865,True,0.5397293456155716,weak_or_mixed,0.3266499822057137,1.68775385501083,22,False,False,True
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,autocorr_lag1,0.0242431789383606,-0.1194113199704664,-0.1436544989088271,0.2482539682539682,False,slope_stable,-0.5560695220745391,0.5734586064578459,catboost,0.0069528409520767,0.002940578398457,0.0141456023557322,0.0070183420142658,21.6,7.569676347110225,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,3.435231490262861,0.072200046963893,-0.1108354094956417,0.1830354564595347,False,-0.6068024517691966,scale_shift_fragile,-0.0668898672265888,1.41456023557322,23,False,False,False
matr,luh,matr_to_luh,MATR -> Luh/KIT,matr_vs_luh,skewness_Qdis,0.0112662821239792,0.3820363598117077,0.3707700776877285,0.0080683436165163,True,slope_shifted,-0.5560695220745391,0.5734586064578459,catboost,0.0071890413849481,0.0023122633930721,0.0140820137867949,0.0039895044646347,21.4,5.856620185738529,0.0,0.0,171.66177211053974,23.671376618028027,0.5752479103793123,5,1.4691271702500237,-0.0447539663932981,0.2619814745381097,0.3067354409314078,False,-0.3737367960032074,relationship_unstable,-0.0674609786456885,1.40820137867949,24,False,False,True
