source,target,direction,feature,n_cycles,abs_mean_shift_z,abs_mean_shift_z_raw_table,spearman_source,spearman_target,spearman_abs_delta,spearman_sign_agree,within_R2_mean,within_MAE_mean,raw_cross_R2_mean,raw_cross_MAE_mean,adapted_cross_R2_mean,adapted_cross_MAE_mean,adapted_cross_SMAPE_mean,adapted_residual_shift_mean,n_within_runs,n_cross_raw_runs,n_cross_adapted_runs,transfer_stability_score,stability_class
matr,hust,matr_to_hust,kurtosis_Qdis,100,0.49057770672420875,0.49057770672420875,0.14034984739078715,0.2963503361855911,0.15600048879480394,True,-0.11960851296800776,290.0689056535085,-8.349012185138623,792.1584837900649,-0.06319210650475109,231.85611343107286,15.813828892750228,790.4485417749853,5,5,100,0.3484130995939667,weak_or_mixed
matr,hust,matr_to_hust,knee_cycle,100,0.834763550107729,0.834763550107729,-0.27491226315709616,-0.08509960232759053,0.18981266082950563,True,0.05100029502531385,258.9466637218856,-9.36031614949478,837.8936845210721,-0.09655151559594378,234.07764311997033,15.989705442557174,839.9592706783639,5,5,100,0.33087943209440174,stable_candidate
matr,hust,matr_to_hust,variance_Qdis,100,0.11745525635348535,0.11605148497168162,-0.5653462136557935,-0.13505004896743236,0.4302961646883612,True,-0.03310114393384804,280.4151361778686,-8.133377028788683,781.6778139108712,-0.06584278595971914,234.22903145771346,15.988354681412547,783.550866939996,5,5,100,0.2672336292027966,weak_or_mixed
matr,hust,matr_to_hust,poly2_c,100,0.19607832264362354,0.25884835234289927,0.6548737128507811,0.013289429580112333,0.6415842832706687,True,-0.006338624977333751,276.2420796651712,-8.548103664085279,788.9251647410193,-0.36804495684177313,261.7888878838883,17.892911097585166,791.4091701411676,5,5,100,0.1497961099681221,weak_or_mixed
matr,hust,matr_to_hust,retention_ratio,100,0.19421462244985926,0.19421462244985926,-0.018571316764541435,0.07756767947798504,0.09613899624252648,False,0.06987918469359992,263.1355521226485,-8.548314154783416,792.8444809738096,-0.26113793901150684,249.77268307325525,16.85373095292553,790.4101150672869,5,5,100,-0.0073225067951422015,relationship_unstable
matr,hust,matr_to_hust,delta_Qdis,100,0.19524414028991513,0.2111489401020372,-0.018571316764541435,0.07882958377045862,0.09740090053500006,False,0.06990673451341237,263.1353070882667,-8.551540558450245,792.9647474015007,-0.26742707557280865,251.9841620058564,16.996003544832938,801.3612278545204,5,5,100,-0.00808033679757493,relationship_unstable
matr,hust,matr_to_hust,mean_diff,100,0.1952441402899327,0.21114894010205026,-0.018571316764541435,0.07882958377045862,0.09740090053500006,False,0.06990673450522619,263.1353070897909,-8.551540558471961,792.9647474015574,-0.25192268255777345,250.62528895750427,16.96178092236175,787.29006805288,5,5,100,-0.008080336805763741,relationship_unstable
matr,hust,matr_to_hust,slope_last_quarter,100,0.26658522017532493,0.3726140368721802,0.47357416789820406,-0.03947394364893901,0.513048111547143,False,0.22209321624618958,231.74384894208885,-9.272095125064014,834.8666767759578,-0.06108515577375684,236.40090744204292,16.15313850353539,835.187977544519,5,5,100,-0.07441862255368067,relationship_unstable
matr,hust,matr_to_hust,max_drop,100,0.13599791240708442,0.1346543738940666,-0.07026297253315443,0.048110101150555036,0.11837307368370947,False,-0.03203039064803761,279.78680432171205,-8.135142255179797,781.7613897460172,-0.06682989249253314,231.6690099463522,15.803369519787127,778.4054749900046,5,5,100,-0.0795862237029174,relationship_unstable
matr,hust,matr_to_hust,accel_max_abs,100,0.13543445763278575,0.1342210519216805,-0.11494985409768241,0.04290474594410154,0.15785460004178395,False,-0.14910799519583406,292.28420815945486,-8.143803752519705,782.1770602181859,-0.07634018188470898,232.15105602975822,15.820755948716728,778.2703852163405,5,5,100,-0.09924246866580984,relationship_unstable
matr,hust,matr_to_hust,skewness_Qdis,100,0.579972294177194,0.579972294177194,-0.04475396639329815,0.019506937187820678,0.06426090358111883,False,-0.04016800470336783,280.1753419325171,-8.150757006949553,782.5457702678418,-0.06585952124571652,234.25785893262818,15.963100176570679,775.7753637927037,5,5,100,-0.11912629591713851,relationship_unstable
matr,hust,matr_to_hust,Qdis_cycle10,100,0.2005300746601155,10.83695782836421,-0.13460011852494402,0.07174451696167469,0.20634463548661872,False,-0.04536726681419419,281.9348524243245,-8.198485677034807,782.5003143173615,-0.1262108977893785,239.82809328815472,16.35503160324668,773.1336108333777,5,5,100,-0.13325182894232668,relationship_unstable
matr,hust,matr_to_hust,pos_neg_diff_ratio,100,0.39895029210154914,0.39895029210154914,-0.03888396955069739,0.10979704492961807,0.14868101448031545,False,-0.03751840009445066,280.6607431112454,-8.114587516858695,780.6729851768243,-0.07460770405918829,233.8158174565605,15.91951409454643,771.1868697386402,5,5,100,-0.13418305105539008,relationship_unstable
matr,hust,matr_to_hust,poly2_b,100,0.09875701249192673,0.13066399836569223,-0.22340366060945357,0.049950378243745666,0.27335403885319925,False,-0.039211711297274965,280.40963590696464,-8.147293506970053,781.9427703445689,-0.07280965739220592,233.80465993044615,15.970314297547214,789.644279262673,5,5,100,-0.15149057130038862,relationship_unstable
matr,hust,matr_to_hust,poly2_a,100,0.2077987351128622,10.674941602590264,-0.11146423820283244,0.14649920145435408,0.2579634396571865,False,-0.032477525256035554,279.5973742040705,-8.133592380043114,781.6999307756475,-0.0609890027604092,234.40591413297005,16.011273460629226,789.2221353063901,5,5,100,-0.16015153009552258,relationship_unstable
matr,hust,matr_to_hust,spectral_entropy,100,0.33017451965252714,0.33017451965252714,0.15478985678356577,-0.07107413030629811,0.22586398708986388,False,-0.086645215907918,286.47753266502934,-8.511451950228587,798.5493993958826,-0.11079743963515357,236.54660673576964,16.151156669195387,805.5126602272732,5,5,100,-0.162458171492811,relationship_unstable
matr,hust,matr_to_hust,slope_first_quarter,100,0.2831254723400765,0.3201740977683865,-0.2322141347879356,0.04611208602080521,0.2783262208087408,False,-0.3799871536068327,305.7654313936772,-8.291442470338716,761.7922119198392,-0.9009051874210207,299.24491089983036,20.876954145663607,735.8696878211687,5,5,100,-0.18163193125538188,relationship_unstable
matr,hust,matr_to_hust,sample_entropy,100,0.34773277601491687,0.34773277601491687,-0.02385148516349393,0.24554554357714975,0.2693970287406437,False,-0.035716798707176436,278.2579573932386,-8.05097596418058,777.1756426927534,-0.07495563717587952,234.35852701894768,15.997249479688172,779.1082773537362,5,5,100,-0.18685843077255937,relationship_unstable
matr,hust,matr_to_hust,fft_top3_energy_ratio,100,0.49621456096074434,0.49621456096074434,-0.18802759423798512,0.03806744615628617,0.2260950403942713,False,-0.07826660956932467,283.8993082946107,-8.789469458748012,811.7612457294287,-0.10836902220522479,237.721624509005,16.217561186171917,816.5797050849822,5,5,100,-0.1874797043412473,relationship_unstable
matr,hust,matr_to_hust,accel_std,100,0.12826441404868075,0.1253979196265854,-0.1775651561510377,0.25245972751299456,0.43002488366403224,False,-0.03203412680672528,279.786185358101,-8.135076847133679,781.7583395860132,-0.06430663323908145,234.27165983125988,15.980603213841759,781.5369578733371,5,5,100,-0.23425210393931822,relationship_unstable
matr,hust,matr_to_hust,std_diff,100,0.1278739411245448,0.12453651499049191,-0.2601773275803005,0.26113531952375035,0.5213126471040508,False,-0.032865857691960265,279.846759630661,-8.133883355826644,781.7019979243746,-0.07712429463755952,233.61336490552324,15.962712002441481,788.3009541850951,5,5,100,-0.2798374147207071,relationship_unstable
matr,hust,matr_to_hust,accel_mean,100,1.3537956090616747,1.22959935337799,0.49560594374680667,-0.17009418275633392,0.6657001265031406,False,0.22518438117260925,230.7922745858169,-4.404875683707143,527.3401688251762,-1.7185524932262999,371.02730235511774,25.38320247929664,463.57921517251407,5,5,100,-0.31073502343821224,relationship_unstable
matr,hust,matr_to_hust,range_Qdis,100,0.0721581347043059,0.057653016510343054,-0.5350462326612677,0.13098829452603306,0.6660345271873007,False,-0.033224097222677294,279.83668670426084,-8.133554123461652,781.6861027710149,-0.06712990976355417,234.09028307461386,15.978051523050453,788.7763141983544,5,5,100,-0.34384098379929623,relationship_unstable
matr,hust,matr_to_hust,cycle_to_95pct,100,0.11115147845526485,0.11115147845526485,0.15191260355822095,,,False,-0.027866906950219584,279.31534450766816,-8.082373715674837,779.2582644097299,-0.05613511831588833,233.6789649122807,15.936130384887107,775.2668228512883,5,5,100,,relationship_unstable
matr,hust,matr_to_hust,n_capacity_jumps,100,0.22495477581680878,0.22495477581680878,0.051641906996994086,,,False,-0.05937044504297702,282.66371139194774,-8.160613340626934,782.9980470869854,-0.08801231472420204,233.1314122807017,15.926402893137931,794.2371055285436,5,5,100,,relationship_unstable
matr,luh,matr_to_luh,slope_last_quarter,100,1.310322373869644,1.4385612385134685,0.47357416789820406,0.886552282708764,0.4129781148105599,True,0.22209321624618958,231.74384894208885,-0.000798812661665127,280.526586943465,0.3867071605897816,253.14982388681662,53.27119044777734,268.02908738778655,5,5,100,1.092470123940026,weak_or_mixed
matr,luh,matr_to_luh,mad_Qdis,100,1.807084397433527,1.9110541315462142,-0.39316461501356176,-0.9215476349682634,0.5283830199547017,True,0.19337137086706055,237.29310780134114,-0.5748938021735059,391.44329630642005,0.33027050971161487,267.4843487326637,55.74478245398811,389.42634264153014,5,5,100,0.8186582206979105,weak_or_mixed
matr,luh,matr_to_luh,Qdis_N,100,2.1785650303443744,15.515603589896374,0.08329420052175951,0.925875450630646,0.8425812501088865,True,0.13450476081024387,246.22102268970457,-0.534382547582441,383.27158570419,0.3266499822057137,266.13138706624443,55.63314181798784,386.1155485247322,5,5,100,0.5397293456155716,weak_or_mixed
matr,luh,matr_to_luh,exp_decay_k,100,1.9320828704367232,1.9320828704367232,-0.10570612373339304,-0.9303141067407266,0.8246079830073335,True,0.07025024147073855,262.2254714106107,-0.13574192147432446,321.0437084566373,0.3039452834241462,270.6741909190456,55.94108213226524,205.30012697031808,5,5,100,0.4760243862498555,weak_or_mixed
matr,luh,matr_to_luh,slope_linear,100,2.034598234857731,2.131387012714027,0.10601359586525631,0.9310597606616027,0.8250461647963464,True,0.06879494904524083,262.5780174721599,-0.11665456433046359,315.2671664247765,0.3104866580660279,266.31465672180036,55.22080071664961,197.13600013457759,5,5,100,0.47205544755046364,weak_or_mixed
matr,luh,matr_to_luh,spectral_entropy,100,0.385473375617219,0.385473375617219,0.15478985678356577,0.23415548396379138,0.0793656271802256,True,-0.086645215907918,286.47753266502934,-0.0975393998719142,367.02882440187375,-0.051368294455819564,342.3039975664505,66.7205531634083,-126.44208092752984,5,5,100,0.40249618006730437,weak_or_mixed
matr,luh,matr_to_luh,slope_ratio,100,0.48897684092401694,0.48897684092401694,-0.2714587596184837,-0.21527734043998714,0.05618141917849656,True,-0.029598404572351588,279.6157216645294,-0.1057779001585653,368.9503979578937,-0.06193988775136584,343.4255969315744,66.79735735410378,-127.29484934747069,5,5,100,0.3985627642721492,weak_or_mixed
matr,luh,matr_to_luh,fft_top3_energy_ratio,100,0.6458223560112769,0.6458223560112769,-0.18802759423798512,-0.26260117340478384,0.07457357916679871,True,-0.07826660956932467,283.8993082946107,-0.07341595537950578,361.66199952584134,-0.0734466385286861,344.38474156565235,66.88558878809904,-116.57082836218446,5,5,100,0.36583985701490906,weak_or_mixed
matr,luh,matr_to_luh,knee_cycle,100,0.9221157470563826,0.9221157470563826,-0.27491226315709616,-0.13467657801374902,0.14023568514334714,True,0.05100029502531385,258.9466637218856,-0.04792661704932022,352.7078761069053,-0.06898843584003296,342.365558651287,66.8444566160947,-85.61561349655813,5,5,100,0.34256509039518296,stable_candidate
matr,luh,matr_to_luh,kurtosis_Qdis,100,0.7518032410855724,0.7518032410855724,0.14034984739078715,0.28805417075793543,0.14770432336714828,True,-0.11960851296800776,290.0689056535085,-0.11049897908469881,369.3214791620785,-0.07027158822649994,345.9094912225193,67.16816510626042,-134.82225150278862,5,5,100,0.31337735215358997,weak_or_mixed
matr,luh,matr_to_luh,variance_Qdis,100,0.2515869127429548,0.8492297578350748,-0.5653462136557935,-0.9306869337011646,0.3653407200453711,True,-0.03310114393384804,280.4151361778686,-0.13617923502968132,374.732869865035,-0.06181077917282782,343.37468271243483,66.75126900576527,-146.9284666269813,5,5,100,0.2795916030658712,weak_or_mixed
matr,luh,matr_to_luh,std_diff,100,0.14728437085369686,0.11367713072418026,-0.2601773275803005,-0.6855985510326347,0.4254212234523342,True,-0.032865857691960265,279.846759630661,-0.13461268083367073,374.50615486846107,-0.057584410799956,343.20025736966977,66.71453297850684,-144.6002480279518,5,5,100,0.26519673264577837,weak_or_mixed
matr,luh,matr_to_luh,poly2_a,100,0.4593058413345986,178.52180831057942,-0.11146423820283244,-0.4442434761706538,0.3327792379678214,True,-0.032477525256035554,279.5973742040705,-0.1354642571556938,374.63147386702616,-0.07189422888437516,346.3590378293209,67.2412626674087,-150.28867636872775,5,5,100,0.26471450481589953,weak_or_mixed
matr,luh,matr_to_luh,accel_std,100,0.16073402954265856,0.15737414472176062,-0.1775651561510377,-0.6255230283804217,0.447957872229384,True,-0.03203412680672528,279.786185358101,-0.13451099041779843,374.48460490888135,-0.07094969943240899,346.8459296442233,67.3494699030156,-139.13050840053694,5,5,100,0.25191095945390923,weak_or_mixed
matr,luh,matr_to_luh,accel_max_abs,100,0.15402042023855683,0.15027248540089944,-0.11494985409768241,-0.600241329900985,0.48529147580330256,True,-0.14910799519583406,292.28420815945486,-0.13365623573489688,374.2999381978921,-0.06052397944040348,343.4665234094115,66.75865012624398,-151.01316386908792,5,5,100,0.2342511990625652,weak_or_mixed
matr,luh,matr_to_luh,range_Qdis,100,0.48286194921268055,1.3297797973592862,-0.5350462326612677,-0.9238853607742535,0.3888391281129858,True,-0.033224097222677294,279.83668670426084,-0.1340618880359279,374.41407844969376,-0.06742844329850102,347.3905254375178,67.37437220274457,-136.1695510878513,5,5,100,0.233151143561605,weak_or_mixed
matr,luh,matr_to_luh,linearity_r2,100,2.960783466326417,2.960783466326417,-0.30138418365237607,-0.2241748054688204,0.07720937818355567,True,0.14635902828432007,247.32541365271442,-0.018968512737329045,331.6136453741067,-0.0688707460421672,344.4899741686415,66.90410440962815,41.147672171076344,5,5,100,0.1636368192435797,weak_or_mixed
matr,luh,matr_to_luh,max_drop,100,0.14648363431091177,0.12648308276645878,-0.07026297253315443,-0.8477127821950178,0.7774498096618634,True,-0.03203039064803761,279.78680432171205,-0.13452473022069666,374.48702704549237,-0.05731116764234352,343.18075203545396,66.7393732956059,-141.17809174900415,5,5,100,0.08930255002243154,weak_or_mixed
matr,luh,matr_to_luh,cycle_to_95pct,100,1.3912587475888498,1.3912587475888498,0.15191260355822095,0.8901398156987894,0.7382272121405684,True,-0.027866906950219584,279.31534450766816,-0.02020447665142473,345.14641631366277,0.060901677174154144,314.3586605959712,61.694532388139514,-78.6159661769795,5,5,100,0.04400093613969658,weak_or_mixed
matr,luh,matr_to_luh,mean_diff,100,2.2375091625891756,2.2835424330995924,-0.018571316764541435,0.9238853607742535,0.942456677538795,False,0.06990673450522619,263.1353070897909,-0.4510252666317996,382.3258582520714,0.2614173472966283,279.61535815153803,57.562063994892554,272.5886928424199,5,5,100,-0.21411328405929103,relationship_unstable
matr,luh,matr_to_luh,delta_Qdis,100,2.2375091625892964,2.283542433099634,-0.018571316764541435,0.9238853607742535,0.942456677538795,False,0.06990673451341237,263.1353070882667,-0.4510252665909734,382.3258582442599,0.25693935608710033,279.9827706990646,57.38267045862674,276.8160157321001,5,5,100,-0.22306926647017894,relationship_unstable
matr,luh,matr_to_luh,retention_ratio,100,2.2402456114919915,2.2402456114919915,-0.018571316764541435,0.9238853607742535,0.942456677538795,False,0.06987918469359992,263.1355521226485,-0.4486202901286703,381.83961280030127,0.24121708236510248,284.5542195475625,58.2698464104411,280.87815345011654,5,5,100,-0.2549518310693914,relationship_unstable
matr,luh,matr_to_luh,sample_entropy,100,1.6657471549239917,1.6657471549239917,-0.02385148516349393,0.03512605163598809,0.05897753679948202,False,-0.035716798707176436,278.2579573932386,-0.17350388154064805,382.7303407162237,-0.0603931301534546,342.4781772852886,66.61101890131606,-167.89845284125897,5,5,100,-0.27935084163833973,relationship_unstable
matr,luh,matr_to_luh,skewness_Qdis,100,1.4691271702500235,1.4691271702500235,-0.04475396639329815,0.2619814745381097,0.30673544093140787,False,-0.04016800470336783,280.1753419325171,-0.13213724422176965,373.95677848327404,-0.06746097864568854,345.7869799900598,67.12880068463977,-142.05043669896264,5,5,100,-0.3737367960032074,relationship_unstable
matr,luh,matr_to_luh,cycle_to_99pct,100,10.349939969098347,10.349939969098347,0.2911812672323952,0.8201441323740399,0.5289628651416447,True,0.13882170192618296,252.70879268066656,-0.684585774024463,387.8398217687778,-0.007858714970904714,334.2583578136153,65.49646915872779,346.83329495048514,5,5,100,-0.3756597306446394,scale_shift_fragile
matr,luh,matr_to_luh,cycle_to_98pct,100,8.655346744776383,8.655346744776383,0.20898685857050125,0.8601813588001495,0.6511945002296482,True,0.07147367824540156,262.22225983109877,-0.979546219473848,446.06721525328686,0.03138603661252028,327.86388024221685,64.6466978318813,352.00560713677186,5,5,100,-0.44135149864438206,scale_shift_fragile
matr,luh,matr_to_luh,autocorr_lag1,100,3.435231490262861,3.435231490262861,0.07220004696389302,-0.11083540949564176,0.18303545645953478,False,-0.03621116368748263,279.8999268184571,-0.15375278912487006,378.59001199088414,-0.06688986722658884,346.32146389213966,67.27457865461894,-158.4940629598324,5,5,100,-0.6068024517691966,scale_shift_fragile
matr,luh,matr_to_luh,accel_mean,100,3.1798702525344016,2.556716093943167,0.49560594374680667,-0.426433431506483,0.9220393752532896,False,0.22518438117260925,230.7922745858169,-4.176446655082758,793.1008772271306,-0.8313503629664056,452.6793163457314,82.25747945838806,-745.27150071408,5,5,100,-0.7128158443341958,scale_shift_fragile
matr,luh,matr_to_luh,poly2_c,100,1.479012528706411,1.456084669931097,0.6548737128507811,-0.46581201965221397,1.120685732502995,False,-0.006338624977333751,276.2420796651712,-8.187710419445782,658.0901266343383,-4.233800189812249,515.5087877554993,86.08435166499378,-470.8995974517407,5,5,100,-0.7218518793059616,relationship_unstable
matr,luh,matr_to_luh,poly2_b,100,2.886927654021239,2.9697159085457328,-0.22340366060945357,0.858932858423337,1.0823365190327905,False,-0.039211711297274965,280.40963590696464,-0.24362320035153692,392.4634788032724,-0.12149518537529735,353.09183449117575,68.0796696154831,-176.26174409565786,5,5,100,-0.9330391481031859,relationship_unstable
matr,luh,matr_to_luh,slope_first_quarter,100,3.231153145149928,3.137521165045301,-0.2322141347879356,0.8371023284290365,1.069316463216972,False,-0.3799871536068327,305.7654313936772,-275.0904656365175,2231.0186107762133,-114.81154994578299,1249.267902923573,89.61632740142515,-2093.2910690902763,5,5,100,-0.9846729717724891,scale_shift_fragile
matr,luh,matr_to_luh,Qdis_cycle10,100,3.630205360867321,130.53626282749607,-0.13460011852494402,0.8274390566706548,0.9620391751955988,False,-0.04536726681419419,281.9348524243245,-0.4224007626053753,410.3838572037321,-0.1790547265096634,362.9765821521833,69.49502892209753,-201.1745835671122,5,5,100,-1.0255503917278976,scale_shift_fragile
matr,luh,matr_to_luh,n_capacity_jumps,100,0.2404130812006766,0.2404130812006766,0.051641906996994086,,,False,-0.05937044504297702,282.66371139194774,-0.13216974163367662,373.9687744453034,-0.06521297653198393,342.49050000000005,66.58525637580642,-155.8193944714563,5,5,100,,relationship_unstable
matr,luh,matr_to_luh,pos_neg_diff_ratio,100,3.2385309530394664,3.2385309530394664,-0.03888396955069739,,,False,-0.03751840009445066,280.6607431112454,-0.1469374855942171,377.13265298629705,-0.05452091981718219,343.08302325581406,66.68025318541548,-153.77118490933415,5,5,100,,scale_shift_fragile
matr,sandia,matr_to_sandia,mad_Qdis,100,2.788537025423383,3.0576989940895563,-0.39316461501356176,-0.7592748248780009,0.36611020986443915,True,0.19337137086706055,237.29310780134114,0.02958335586915666,566.3820237575156,0.2275317558602985,705.7647805595439,92.80196092249878,530.6406645831363,5,5,100,0.5470992238419305,weak_or_mixed
matr,sandia,matr_to_sandia,slope_last_quarter,100,0.5634060268645508,0.6286087821390146,0.47357416789820406,0.7175238951599902,0.2439497272617861,True,0.22209321624618958,231.74384894208885,-13680023347.915577,16041297.529902231,-14891791090.973518,15714998.189632,138.804337182262,-16530139.594614977,5,5,100,0.5156074485856139,stable_candidate
matr,sandia,matr_to_sandia,knee_cycle,100,0.26129279102018005,0.26129279102018005,-0.27491226315709616,-0.2024531544281057,0.07245910872899045,True,0.05100029502531385,258.9466637218856,0.07490221435067715,758.1644463653595,-0.010781389401501355,816.7294756361829,102.32566468715952,59.45670628804686,5,5,100,0.47557682200779167,stable_candidate
matr,sandia,matr_to_sandia,cycle_to_98pct,100,3.484599142388757,3.484599142388757,0.20898685857050125,0.45302787589538995,0.2440410173248887,True,0.07147367824540156,262.22225983109877,0.10696145240334731,614.735083657432,0.2714507939692013,684.2825006956051,91.94142539066557,451.1162739803917,5,5,100,0.4696648861630463,scale_shift_fragile
matr,sandia,matr_to_sandia,slope_ratio,100,0.4450385480671775,0.4450385480671775,-0.2714587596184837,-0.30274216150783606,0.03128340188935236,True,-0.029598404572351588,279.6157216645294,-0.002705338674025004,797.9618993690432,-0.11558306209487046,860.3396841165755,108.25953571012347,79.86522215999094,5,5,100,0.4176025168452472,weak_or_mixed
matr,sandia,matr_to_sandia,variance_Qdis,100,0.1668358724673225,1.3375967884625917,-0.5653462136557935,-0.7312106838702905,0.16586447021449702,True,-0.03310114393384804,280.4151361778686,-0.0027427563376750453,808.0206007267361,-0.10957851522516038,860.7948393150957,109.12579113015732,79.98078237955743,5,5,100,0.3920423840226531,weak_or_mixed
matr,sandia,matr_to_sandia,autocorr_lag1,100,0.5152542271509287,0.5152542271509287,0.07220004696389302,0.17514287167180806,0.10294282470791503,True,-0.03621116368748263,279.8999268184571,-0.003111644699372462,809.2692728917168,-0.1082843101541214,853.289306969107,105.57289510311323,18.094317035535205,5,5,100,0.3712404535734032,weak_or_mixed
matr,sandia,matr_to_sandia,range_Qdis,100,0.5200741991667407,1.4716134604342863,-0.5350462326612677,-0.688949722238486,0.15390348957721833,True,-0.033224097222677294,279.83668670426084,-0.002447467988125185,807.6586144275785,-0.11202536790638774,860.0951636542565,107.1525339967302,42.174763156136734,5,5,100,0.3450371253363797,weak_or_mixed
matr,sandia,matr_to_sandia,std_diff,100,0.017711103500294693,0.2756027582396538,-0.2601773275803005,-0.5743648876322524,0.31418756005195186,True,-0.032865857691960265,279.846759630661,-0.002569305082575424,807.808196388016,-0.12321250566506635,859.3950638832837,106.93080168482724,37.089501546890546,5,5,100,0.34024955444897986,weak_or_mixed
matr,sandia,matr_to_sandia,accel_std,100,0.009909365610480125,0.20342765920951275,-0.1775651561510377,-0.5295586635385323,0.3519935073874946,True,-0.03203412680672528,279.786185358101,-0.0026135138347435304,807.8192628874788,-0.0956052263905415,854.780141824836,106.69390379103312,28.94921147433442,5,5,100,0.3225168414646807,weak_or_mixed
matr,sandia,matr_to_sandia,fft_top3_energy_ratio,100,0.008263645793401534,0.008263645793401534,-0.18802759423798512,-0.5705710058493972,0.38254341161141214,True,-0.07826660956932467,283.8993082946107,0.025345171009722,793.397173176247,-0.05768065189435842,843.2627055253126,106.89760593730664,55.637636378376165,5,5,100,0.3074887473252837,weak_or_mixed
matr,sandia,matr_to_sandia,linearity_r2,100,2.232167139126454,2.232167139126454,-0.30138418365237607,-0.2764251081280305,0.024959075524345564,True,0.14635902828432007,247.32541365271442,-0.04875186835866931,700.5414655516113,-0.12443504514164248,855.0930696371537,107.01412910010525,234.56026776010836,5,5,100,0.29905441965317925,weak_or_mixed
matr,sandia,matr_to_sandia,accel_max_abs,100,0.029049692996432445,0.149223866048453,-0.11494985409768241,-0.5782067932351437,0.46325693913746124,True,-0.14910799519583406,292.28420815945486,-0.0034995334436948244,808.5842054804541,-0.11680814958336647,863.0941480186743,109.215643478488,78.4193048692402,5,5,100,0.2640140764818045,weak_or_mixed
matr,sandia,matr_to_sandia,spectral_entropy,100,0.18161242011529255,0.18161242011529255,0.15478985678356577,0.5826730084985049,0.4278831517149391,True,-0.086645215907918,286.47753266502934,0.020164252121999904,801.7742074234167,-0.11592752877431524,850.2890995909722,106.22072843623691,35.317403746988276,5,5,100,0.25881656112523654,weak_or_mixed
matr,sandia,matr_to_sandia,max_drop,100,0.015456306371692187,0.18741310699966107,-0.07026297253315443,-0.5703789105692526,0.5001159380360982,True,-0.03203039064803761,279.78680432171205,-0.002607322612951135,807.8162078040224,-0.08881686557696629,861.5392723004444,109.21682144013535,73.48222326990677,5,5,100,0.24762358502619708,weak_or_mixed
matr,sandia,matr_to_sandia,Qdis_N,100,3.5477771847809443,3.547335366420741,0.08329420052175951,0.6273021987701738,0.5440079982484143,True,0.13450476081024387,246.22102268970457,-0.027925787343252396,587.6147611856271,0.20729489508587118,722.1249618881676,94.54562045926849,554.6584519600061,5,5,100,0.2449239741406375,scale_shift_fragile
matr,sandia,matr_to_sandia,kurtosis_Qdis,100,0.5321638469646885,0.5321638469646885,0.14034984739078715,0.5621188135230363,0.4217689661322491,True,-0.11960851296800776,290.0689056535085,-0.0024210259455637482,799.8262942091303,-0.11797228643402762,855.5540831804619,107.01474407355794,62.42825467866171,5,5,100,0.2092909398891722,weak_or_mixed
matr,sandia,matr_to_sandia,exp_decay_k,100,3.1292360174912672,3.1292360174912672,-0.10570612373339304,-0.7265523733267848,0.6208462495933917,True,0.07025024147073855,262.2254714106107,0.056899600906705275,575.5463605333828,0.17170256266451098,741.6516775221733,98.88475707598276,407.37028858014025,5,5,100,0.13384683937937453,scale_shift_fragile
matr,sandia,matr_to_sandia,pos_neg_diff_ratio,100,2.551657891615804,2.551657891615804,-0.03888396955069739,-0.17641613361121752,0.13753216406052013,True,-0.03751840009445066,280.6607431112454,-0.002160955545333998,811.0260432487855,-0.10608449924498896,850.0742079414927,106.16017627226982,31.429604772257413,5,5,100,0.04848523422736935,weak_or_mixed
matr,sandia,matr_to_sandia,slope_linear,100,3.157451747216098,3.3753028239972154,0.10601359586525631,0.7295778739890617,0.6235642781238054,True,0.06879494904524083,262.5780174721599,0.05817230359154084,572.3190225285728,0.13199936942052987,752.0561813509045,98.76101710061435,395.7124747401527,5,5,100,0.04739378674198319,scale_shift_fragile
matr,sandia,matr_to_sandia,cycle_to_95pct,100,2.7746465723180465,2.7746465723180465,0.15191260355822095,0.4519005635004873,0.29998795994226635,True,-0.027866906950219584,279.31534450766816,0.02228439922415153,763.8156939450832,-0.006954035212909173,815.5882745306259,103.29579955647684,139.55040953439294,5,5,100,-0.06619096581884015,weak_or_mixed
matr,sandia,matr_to_sandia,cycle_to_99pct,100,7.243620815304173,7.243620815304173,0.2911812672323952,0.49348874790679625,0.20230748067440107,True,0.13882170192618296,252.70879268066656,-0.17850044389999992,591.1987638766486,0.0010203445843029913,811.6135513663737,101.39177087666712,502.39884159272833,5,5,100,-0.2102913492424116,scale_shift_fragile
matr,sandia,matr_to_sandia,accel_mean,100,0.24340258058546252,0.1682481821399786,0.49560594374680667,-0.30579490119566655,0.8014008449424732,False,0.22518438117260925,230.7922745858169,-6.941844515448598,2371.686494290621,-5.2786635986493025,1534.4225503337655,149.345389242259,-1562.965045267472,5,5,100,-0.21202642838644672,relationship_unstable
matr,sandia,matr_to_sandia,poly2_a,100,0.9070989101417937,3.6509663052791583,-0.11146423820283244,0.11098304810352301,0.22244728630635546,False,-0.032477525256035554,279.5973742040705,-0.0025945180794027856,807.3968056642456,-0.07533218075325235,858.9604496686375,109.08690493966995,74.92625587910958,5,5,100,-0.24728847967444678,relationship_unstable
matr,sandia,matr_to_sandia,n_capacity_jumps,100,0.5830676833732699,0.5830676833732699,0.051641906996994086,-0.32444958673653607,0.3760914937335301,False,-0.05937044504297702,282.66371139194774,-34910.11648316536,13630.53911016748,-38543.882022562946,14714.770925570181,114.32482091073805,-11174.802357211924,5,5,100,-0.27550589937275555,relationship_unstable
