dataset,model,n_cycles,seed,feature,mean_abs_shap_log_cycles,mean_shap_log_cycles,relative_importance,rank,train_cells,test_cells,MAE,SMAPE,R2,attribution_MAE,attribution_SMAPE,attribution_R2,metric_source
matr,catboost,100,456,retention_ratio,0.006101586773279536,0.001854786994352642,0.011167116701701571,23,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,slope_linear,0.004170531690074253,0.002045481253631869,0.007632902033805134,28,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,variance_Qdis,0.0327550273233791,-0.00017726389798604982,0.05994821122424123,6,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,range_Qdis,0.008673679204211453,0.0020166998400432947,0.01587455714482778,17,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,max_drop,0.011234284836828031,0.005587202257906926,0.020560974463628676,14,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,std_diff,0.014026950083367986,0.005047919103529548,0.02567210700598138,11,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,skewness_Qdis,0.00970108571432897,0.0013538771515483063,0.017754915291796083,15,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,slope_ratio,0.029429458085360148,0.004976695408932661,0.05386175844392853,7,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,Qdis_cycle10,0.008265902402412591,0.004163756690289363,0.015128244537445655,18,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,mean_diff,0.0069214502912263555,0.002037208716060731,0.012667629916472875,21,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,poly2_a,0.018347363601115448,0.0015709341407458281,0.03357932257875327,8,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,poly2_b,0.00652958886730583,0.00652958886730583,0.011950445614353471,22,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,poly2_c,0.05899045377481334,0.010728109936146167,0.10796425685110758,2,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,exp_decay_k,0.005511127105532384,-0.00217374688619587,0.010086458134940532,25,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,cycle_to_99pct,0.002046546928349061,-0.0009149962133522167,0.0037455877026065895,32,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,cycle_to_98pct,0.00427259371250007,-0.002533869306231406,0.007819695823288224,27,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,cycle_to_95pct,0.0,0.0,0.0,33,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,slope_first_quarter,0.011601981166071747,0.0008479704303103618,0.021233931838820583,13,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,slope_last_quarter,0.045394847785391455,0.009846163126880747,0.08308159528197227,3,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,autocorr_lag1,0.005873295288317882,0.0007960392598878087,0.010749297903198887,24,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,knee_cycle,0.007751740701418474,-0.004036250993971631,0.014187226416767416,19,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,n_capacity_jumps,0.0,0.0,0.0,34,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,accel_mean,0.09181296033137434,0.02555966921230226,0.16803596848596064,1,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,accel_std,0.012741404313642582,0.003137907865047351,0.02331930269960482,12,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
matr,catboost,100,456,accel_max_abs,0.03566104249853026,0.008684594577606635,0.06526679666826767,5,89,20,196.4443077126967,25.722372313044957,0.5338466487823026,196.4443077126967,25.722372313044957,0.5338466487823026,benchmark_evaluate_split
