source,target,direction,model,seed,feature,feature_group,cov_phi_loglife,pearson_log_contribution,mean_abs_shap_log,mean_signed_shap_log,pearson_log,spearman_cycle,r2_cycle,smape_cycle,additivity_rmse_log
matr,sandia,matr_to_sandia,random_forest,456,poly2_b,curvature_acceleration,5.9605584870375177e-05,0.0003469250749468909,0.0008210390603108718,-0.0007819075192732285,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,poly2_c,curvature_acceleration,0.040097186739458876,0.23337946511217064,0.16792343443911295,0.0957921478622748,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,exp_decay_k,trend_decay_timing,0.0010375403178633337,0.006038842724518885,0.0017614338521480125,-0.001693718509881468,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,cycle_to_99pct,trend_decay_timing,0.0001560343260125029,0.0009081736277547988,0.0006028301733348126,-0.0005991391556264462,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,cycle_to_98pct,trend_decay_timing,0.0,0.0,0.0,0.0,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,cycle_to_95pct,trend_decay_timing,0.0,0.0,0.0,0.0,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,slope_first_quarter,trend_decay_timing,-1.6331072157332725e-05,-9.505247611388932e-05,0.004677310977609529,0.004524363754854852,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,slope_last_quarter,trend_decay_timing,-0.007390195001123077,-0.04301348540094653,0.18332449826324368,-0.17942751150043346,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,autocorr_lag1,variability_events,-0.0009059786182974032,-0.005273108228643892,0.006519389278100064,-0.002596490803998593,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,knee_cycle,trend_decay_timing,0.012126414183514796,0.07057991560022137,0.0319558795334797,0.006130171808911714,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,n_capacity_jumps,variability_events,9.749028049348391e-06,5.674270781898702e-05,2.856880264223723e-05,-9.551806524868474e-06,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,accel_mean,curvature_acceleration,0.0021862120135066362,0.012724508421232595,0.08921073221334948,0.07952416226892894,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,accel_std,curvature_acceleration,-0.0008647522397375716,-0.005033156477431952,0.005768475474389903,0.005768475474389903,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,accel_max_abs,curvature_acceleration,-0.013873274524450214,-0.08074724565861623,0.036522313952567435,0.03535497415908587,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,linearity_r2,curvature_acceleration,-0.0008700088917921605,-0.005063752006558526,0.022757465871241743,-0.022757465871241743,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,kurtosis_Qdis,variability_events,-9.157318242991639e-05,-0.0005329875253587808,0.004162423330791954,-0.004155724282423495,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,fft_top3_energy_ratio,spectral_entropy,4.3977440091412656e-05,0.00025596387876849146,0.010814399004138322,-0.005045643965329016,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,spectral_entropy,spectral_entropy,0.0007507068711294462,0.004369373072944562,0.004253865254399006,-0.0017092564797331004,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,sample_entropy,spectral_entropy,0.0019944413416731655,0.011608336927518942,0.004037775601701547,-0.00036224195819048135,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,pos_neg_diff_ratio,variability_events,-0.00033326224181908794,-0.0019397012624150806,0.0013356402594356185,-0.000981503282858419,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,sandia,matr_to_sandia,random_forest,456,mad_Qdis,variability_events,-0.0001707969342928024,-0.0009940971027981578,0.017238012347557383,-0.017238012347557383,0.2019465065037058,0.24785688622361557,0.016752239449745798,99.32458924035322,5.1222567006789934e-15
matr,luh,matr_to_luh,random_forest,456,Qdis_N,capacity_level_retention,0.00025351560487795545,0.0024986104706153423,0.0016729691513479772,-0.0016729691513479772,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,delta_Qdis,capacity_level_retention,6.779690827205521e-05,0.0006681958097429731,0.0005427553490735327,-0.0005427553490735327,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,retention_ratio,capacity_level_retention,0.0002486336458611197,0.002450494639945064,0.0011428794949242265,-0.0011428794949242265,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,slope_linear,trend_decay_timing,6.94664215150313e-05,0.0006846502732531747,0.002720532558841612,-0.002720532558841612,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,variance_Qdis,variability_events,-0.0007572578673302542,-0.007463416057477353,0.04176341847087399,-0.04176341847087399,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,range_Qdis,capacity_level_retention,-0.0012276718774413692,-0.01209974355989529,0.023082489636826426,-0.023082489636826426,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,max_drop,variability_events,-0.004992698657585605,-0.04920726338907632,0.006611291535023112,0.00130689160615247,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,std_diff,variability_events,-0.002320610776522872,-0.022871579787895894,0.003914431678101321,-0.0024484759577551732,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,skewness_Qdis,variability_events,-0.000802238469306467,-0.007906737892148838,0.0020965642684586437,-0.0015236322978243037,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,slope_ratio,trend_decay_timing,-0.0007854631637618966,-0.007741403083265522,0.03261847820846794,-0.03261847820846794,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,Qdis_cycle10,capacity_level_retention,0.002953404358974938,0.029108295163322518,0.0125128388584919,-0.0125128388584919,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,mean_diff,variability_events,4.525029626497135e-05,0.00044597989974042484,0.0005068905933971385,0.000438542200898664,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,poly2_a,curvature_acceleration,0.002499027785779589,0.024630030151057233,0.009998348750738328,0.00850118048132574,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,poly2_b,curvature_acceleration,8.322414151872748e-05,0.000820244227201603,0.0008772046587795215,-0.0008772046587795215,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,poly2_c,curvature_acceleration,0.038975460795937354,0.3841360948517097,0.15526308770802913,0.12741971485867018,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,exp_decay_k,trend_decay_timing,0.00025164757152820424,0.0024801994237316836,0.0020522372039150356,-0.0020522372039150356,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,cycle_to_99pct,trend_decay_timing,9.064291590426998e-05,0.0008933625165778056,0.00044112511957452574,-0.00044112511957452574,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,cycle_to_98pct,trend_decay_timing,0.0,0.0,0.0,0.0,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
matr,luh,matr_to_luh,random_forest,456,cycle_to_95pct,trend_decay_timing,0.0,0.0,0.0,0.0,0.41815750990633926,-0.003821534105474647,0.037263054088127134,65.543220337763,7.30732186116423e-15
